"Fecha";"Usuario"
"2018-01-12 12:55:47";"mmunozt9"
"2018-01-12 12:59:58";"mmunozt9"
"2018-01-12 13:03:31";"oespino6"
"2018-01-12 13:12:05";"mmunozt9"
"2018-01-12 13:18:07";"mmunozt9"
"2018-01-12 13:40:12";"mmoreta2"
"2018-01-12 13:43:21";"mmunozt9"
"2018-01-12 13:46:53";"mochoac3"
"2018-01-12 14:05:44";"oespino6"
"2018-01-12 14:21:08";"mmunozt9"
"2018-01-12 14:21:44";"mmunozt9"
"2018-01-12 14:21:54";"cbanosg3"
"2018-01-12 14:33:15";"mmateup2"
"2018-01-12 15:11:05";"mcabellm"
"2018-01-12 15:43:52";"oespino6"
"2018-01-12 15:45:42";"rmunozrb"
"2018-01-12 16:01:05";"92324"
"2018-01-12 16:35:23";"mochoac3"
"2018-01-12 18:13:48";"92324"
"2018-01-12 19:25:29";"92324"
"2018-01-12 19:28:55";"mmateup2"
"2018-01-12 20:59:06";"rmunozrb"
"2018-01-13 07:48:28";"cperteg2"
"2018-01-13 08:05:06";"mmunozt9"
"2018-01-13 08:33:56";"fsanchi2"
"2018-01-13 08:34:12";"mmunozt9"
"2018-01-13 08:48:33";"cperteg2"
"2018-01-13 09:26:15";"mbarriga"
"2018-01-13 09:33:07";"mmunozt9"
"2018-01-13 09:49:10";"mdeisid"
"2018-01-13 10:03:46";"fsanchi2"
"2018-01-13 11:34:53";"erubiog6"
"2018-01-13 11:42:10";"fsanchi2"
"2018-01-13 12:51:00";"mbarriga"
"2018-01-13 13:33:45";"mmunozt9"
"2018-01-13 14:18:43";"mgomezaw"
"2018-01-13 14:19:49";"mmunozt9"
"2018-01-13 14:58:23";"mmateup2"
"2018-01-13 15:20:54";"mmunozt9"
"2018-01-13 15:25:32";"mnortes1"
"2018-01-13 16:03:05";"mmateup2"
"2018-01-13 16:55:58";"mmunozt9"
"2018-01-13 17:57:39";"admin"
"2018-01-13 18:14:40";"admin"
"2018-01-13 18:18:15";"admin"
"2018-01-13 18:18:22";"admin"
"2018-01-13 18:28:55";"mnortes1"
"2018-01-13 18:32:54";"mmateup2"
"2018-01-14 08:01:55";"mmunozt9"
"2018-01-14 09:07:23";"mmunozt9"
"2018-01-14 11:16:12";"cperteg2"
"2018-01-14 11:17:05";"mbarriga"
"2018-01-14 11:21:59";"mmunozt9"
"2018-01-14 12:53:45";"cperteg2"
"2018-01-14 13:55:28";"mmateup2"
"2018-01-14 13:56:12";"92395"
"2018-01-14 14:03:41";"mgomezaw"
"2018-01-14 15:01:35";"mbarriga"
"2018-01-14 15:13:18";"mnortes1"
"2018-01-14 15:14:15";"mgomezaw"
"2018-01-14 16:14:52";"mgomezaw"
"2018-01-14 16:26:40";"mnortes1"
"2018-01-14 17:45:29";"mnortes1"
"2018-01-14 18:04:14";"mmunozt9"
"2018-01-14 18:36:08";"mgomezaw"
"2018-01-14 18:40:58";"mmateup2"
"2018-01-14 19:05:28";"mnortes1"
"2018-01-14 20:06:18";"mnortes1"
"2018-01-14 20:15:21";"mmateup2"
"2018-01-15 07:05:25";"jmfernad"
"2018-01-15 07:31:16";"fsanchi2"
"2018-01-15 07:39:16";"cperteg2"
"2018-01-15 08:02:02";"mmunozt9"
"2018-01-15 08:16:50";"bigualt1"
"2018-01-15 08:16:56";"92392"
"2018-01-15 08:20:46";"mmunozt9"
"2018-01-15 08:24:11";"gizquie5"
"2018-01-15 08:24:55";"amolins"
"2018-01-15 08:38:11";"mmunozt9"
"2018-01-15 08:50:16";"mmunozt9"
"2018-01-15 09:05:22";"mmunozt9"
"2018-01-15 09:17:38";"mmunozt9"
"2018-01-15 09:28:25";"mmunozt9"
"2018-01-15 09:29:19";"gizquie5"
"2018-01-15 09:29:55";"amolins"
"2018-01-15 09:53:29";"bigualt1"
"2018-01-15 10:10:13";"mmunozt9"
"2018-01-15 10:10:39";"mmunozt9"
"2018-01-15 10:25:19";"rpelege1"
"2018-01-15 10:30:40";"mmunozt9"
"2018-01-15 11:03:24";"mmunozt9"
"2018-01-15 11:08:42";"mbarriga"
"2018-01-15 11:24:50";"gizquie5"
"2018-01-15 11:31:24";"bigualt1"
"2018-01-15 11:36:33";"fsanchi2"
"2018-01-15 11:44:29";"mmunozt9"
"2018-01-15 11:48:49";"92393"
"2018-01-15 11:55:12";"mmunozt9"
"2018-01-15 11:55:38";"mmunozt9"
"2018-01-15 12:05:01";"92324"
"2018-01-15 12:05:51";"mmunozt9"
"2018-01-15 12:39:24";"amolins"
"2018-01-15 12:48:05";"mmunozt9"
"2018-01-15 12:53:50";"gizquie5"
"2018-01-15 12:56:27";"mmunozt9"
"2018-01-15 13:11:30";"mmunozt9"
"2018-01-15 13:26:18";"mmunozt9"
"2018-01-15 13:26:38";"lsilvam1"
"2018-01-15 13:51:47";"mbarriga"
"2018-01-15 13:55:42";"mgcampo7"
"2018-01-15 14:02:26";"mochoac3"
"2018-01-15 14:03:06";"mmunozt9"
"2018-01-15 14:05:51";"mgomezaw"
"2018-01-15 14:26:15";"cbanosg3"
"2018-01-15 14:31:41";"mmateup2"
"2018-01-15 14:34:09";"92395"
"2018-01-15 14:35:46";"mmunozt9"
"2018-01-15 15:06:11";"mnortes1"
"2018-01-15 15:07:09";"mcabellm"
"2018-01-15 15:08:07";"oespino6"
"2018-01-15 15:11:50";"mmunozt9"
"2018-01-15 15:41:10";"mochoac3"
"2018-01-15 15:50:11";"mmunozt9"
"2018-01-15 15:56:06";"92337"
"2018-01-15 15:57:26";"rpelege1"
"2018-01-15 16:11:52";"mgcampo7"
"2018-01-15 16:13:28";"mmunozt9"
"2018-01-15 16:13:56";"oespino6"
"2018-01-15 16:23:12";"92208"
"2018-01-15 16:53:13";"mochoac3"
"2018-01-15 17:06:34";"oespino6"
"2018-01-15 17:08:42";"rpelege1"
"2018-01-15 17:25:18";"92337"
"2018-01-15 17:29:47";"92246"
"2018-01-15 17:32:48";"mcabellm"
"2018-01-15 17:37:35";"mgcongo1"
"2018-01-15 18:02:41";"92395"
"2018-01-15 18:13:39";"rpelege1"
"2018-01-15 18:17:49";"mmunozt9"
"2018-01-15 18:19:12";"mnortes1"
"2018-01-15 18:25:30";"mochoac3"
"2018-01-15 18:32:01";"mmunozt9"
"2018-01-15 19:04:45";"mmateup2"
"2018-01-15 19:20:36";"92249"
"2018-01-15 19:24:40";"mmunozt9"
"2018-01-15 19:31:53";"rmunozrb"
"2018-01-15 20:10:43";"92337"
"2018-01-15 20:20:53";"mnortes1"
"2018-01-15 20:40:02";"rmunozrb"
"2018-01-16 07:46:46";"fsanchi2"
"2018-01-16 08:01:39";"92393"
"2018-01-16 08:07:13";"sarroyo9"
"2018-01-16 08:16:25";"92210"
"2018-01-16 08:17:48";"92480"
"2018-01-16 08:23:13";"gizquie5"
"2018-01-16 08:25:37";"mhuelam2"
"2018-01-16 08:26:49";"bigualt1"
"2018-01-16 08:38:08";"amolins"
"2018-01-16 08:48:52";"mmunozt9"
"2018-01-16 08:58:59";"mmunozt9"
"2018-01-16 09:05:39";"mmunozt9"
"2018-01-16 09:17:16";"mgomezaw"
"2018-01-16 09:23:24";"mmunozt9"
"2018-01-16 09:24:15";"mmunozt9"
"2018-01-16 09:37:33";"mhuelam2"
"2018-01-16 09:38:07";"cperteg2"
"2018-01-16 09:44:19";"gizquie5"
"2018-01-16 09:46:07";"92392"
"2018-01-16 09:54:23";"fsanchi2"
"2018-01-16 10:06:59";"mmunozt9"
"2018-01-16 10:08:04";"jmfernad"
"2018-01-16 10:09:31";"mmunozt9"
"2018-01-16 10:12:29";"mmunozt9"
"2018-01-16 10:28:36";"bigualt1"
"2018-01-16 10:51:45";"mmunozt9"
"2018-01-16 10:59:10";"mhuelam2"
"2018-01-16 11:11:54";"jmfernad"
"2018-01-16 11:26:49";"mmunozt9"
"2018-01-16 11:30:02";"mmunozt9"
"2018-01-16 11:32:18";"oespino6"
"2018-01-16 11:33:24";"92393"
"2018-01-16 11:42:44";"mmunozt9"
"2018-01-16 11:55:32";"92392"
"2018-01-16 12:02:43";"92393"
"2018-01-16 12:09:23";"mmunozt9"
"2018-01-16 12:11:20";"mmunozt9"
"2018-01-16 12:20:09";"bigualt1"
"2018-01-16 12:24:11";"92324"
"2018-01-16 12:36:53";"mhuelam2"
"2018-01-16 12:39:14";"amolins"
"2018-01-16 12:44:33";"rpelege1"
"2018-01-16 12:51:08";"mmunozt9"
"2018-01-16 12:58:04";"mbarriga"
"2018-01-16 13:10:22";"gizquie5"
"2018-01-16 13:15:09";"mmunozt9"
"2018-01-16 13:28:31";"bigualt1"
"2018-01-16 13:38:33";"92208"
"2018-01-16 13:39:47";"92392"
"2018-01-16 13:48:48";"cnunezgb"
"2018-01-16 13:49:03";"mochoac3"
"2018-01-16 14:05:28";"mbarriga"
"2018-01-16 14:17:36";"cbanosg3"
"2018-01-16 14:18:09";"mrubiol5"
"2018-01-16 14:31:43";"mescudek"
"2018-01-16 14:33:54";"mmateup2"
"2018-01-16 14:36:21";"mgcongo1"
"2018-01-16 14:39:40";"lsilvam1"
"2018-01-16 14:40:39";"mgomezaw"
"2018-01-16 14:41:50";"92337"
"2018-01-16 14:57:29";"rpayseo1"
"2018-01-16 14:59:13";"dmomeni2"
"2018-01-16 15:01:01";"mmunozt9"
"2018-01-16 15:06:48";"mmateup2"
"2018-01-16 15:07:25";"92324"
"2018-01-16 15:15:01";"oespino6"
"2018-01-16 15:15:31";"rmunozrb"
"2018-01-16 15:22:07";"92395"
"2018-01-16 15:24:35";"mochoac3"
"2018-01-16 15:37:32";"cbanosg3"
"2018-01-16 15:47:02";"mbarriga"
"2018-01-16 15:56:54";"92337"
"2018-01-16 16:05:54";"emunozd4"
"2018-01-16 16:07:47";"rpelege1"
"2018-01-16 16:13:23";"sfloresr"
"2018-01-16 16:20:44";"mmateup2"
"2018-01-16 16:29:30";"mgcampo7"
"2018-01-16 16:30:15";"mmunozt9"
"2018-01-16 16:31:28";"92208"
"2018-01-16 16:36:23";"mgomezaw"
"2018-01-16 17:04:10";"mmunozt9"
"2018-01-16 17:16:55";"rmunozrb"
"2018-01-16 17:27:41";"mnortes1"
"2018-01-16 17:55:46";"cbanosg3"
"2018-01-16 18:08:49";"mescudek"
"2018-01-16 18:19:19";"oespino6"
"2018-01-16 18:31:57";"rpelege1"
"2018-01-16 18:38:54";"mmunozt9"
"2018-01-16 18:47:57";"mbarriga"
"2018-01-16 18:47:57";"mbarriga"
"2018-01-16 18:57:53";"mnortes1"
"2018-01-16 19:06:14";"92208"
"2018-01-16 19:13:31";"mgcongo1"
"2018-01-16 19:21:57";"mmateup2"
"2018-01-16 19:47:49";"92208"
"2018-01-16 20:02:34";"mnortes1"
"2018-01-16 20:02:56";"92395"
"2018-01-16 20:23:11";"mbarriga"
"2018-01-16 20:26:41";"mmateup2"
"2018-01-16 20:59:53";"mmateup2"
"2018-01-17 06:50:09";"lruizbe"
"2018-01-17 07:29:05";"jmfernad"
"2018-01-17 07:29:08";"fsanchi2"
"2018-01-17 07:34:17";"cperteg2"
"2018-01-17 08:01:28";"mmunozt9"
"2018-01-17 08:13:55";"lhdiaz1a"
"2018-01-17 08:14:05";"bigualt1"
"2018-01-17 08:23:05";"sarroyo9"
"2018-01-17 08:23:36";"mmunozt9"
"2018-01-17 08:24:45";"92393"
"2018-01-17 08:28:22";"amolins"
"2018-01-17 08:38:06";"mmunozt9"
"2018-01-17 08:38:16";"mmunozt9"
"2018-01-17 08:38:50";"gizquie5"
"2018-01-17 08:44:10";"92392"
"2018-01-17 08:57:04";"cperteg2"
"2018-01-17 08:58:50";"mmunozt9"
"2018-01-17 09:02:55";"mmunozt9"
"2018-01-17 09:07:17";"mhuelam2"
"2018-01-17 09:12:52";"mrubiol5"
"2018-01-17 09:17:33";"92393"
"2018-01-17 09:26:23";"erubiog6"
"2018-01-17 09:29:58";"amolins"
"2018-01-17 09:36:13";"sggonzah"
"2018-01-17 09:49:05";"mmunozt9"
"2018-01-17 09:59:03";"mmunozt9"
"2018-01-17 10:02:02";"mmunozt9"
"2018-01-17 10:04:46";"mmunozt9"
"2018-01-17 10:09:28";"mbarriga"
"2018-01-17 10:16:21";"mmunozt9"
"2018-01-17 10:17:43";"92393"
"2018-01-17 10:31:09";"bigualt1"
"2018-01-17 10:37:52";"amolins"
"2018-01-17 10:38:04";"mhuelam2"
"2018-01-17 10:43:31";"lruizbe"
"2018-01-17 10:44:18";"mmunozt9"
"2018-01-17 10:58:11";"mmunozt9"
"2018-01-17 10:58:19";"mmunozt9"
"2018-01-17 11:12:47";"rpelege1"
"2018-01-17 11:32:48";"fsanchi2"
"2018-01-17 12:01:36";"92393"
"2018-01-17 12:02:35";"amolins"
"2018-01-17 12:11:42";"mmunozt9"
"2018-01-17 12:12:42";"mhuelam2"
"2018-01-17 12:14:56";"mbarriga"
"2018-01-17 12:48:40";"mmunozt9"
"2018-01-17 12:54:21";"lhdiaz1a"
"2018-01-17 13:02:51";"mmunozt9"
"2018-01-17 13:11:53";"mmunozt9"
"2018-01-17 13:14:05";"mgcampo7"
"2018-01-17 13:19:58";"mhuelam2"
"2018-01-17 13:34:02";"mmunozt9"
"2018-01-17 13:37:12";"rpelege1"
"2018-01-17 13:53:26";"mochoac3"
"2018-01-17 14:04:30";"mgomezaw"
"2018-01-17 14:09:06";"mmunozt9"
"2018-01-17 14:17:35";"mmunozt9"
"2018-01-17 14:24:50";"cbanosg3"
"2018-01-17 14:28:18";"mmunozt9"
"2018-01-17 14:40:16";"mescudek"
"2018-01-17 14:50:54";"mescudem"
"2018-01-17 14:53:06";"rgmarti9"
"2018-01-17 14:59:54";"rpayseo1"
"2018-01-17 15:00:01";"mmateup2"
"2018-01-17 15:02:01";"osolerl1"
"2018-01-17 15:08:01";"mcabellm"
"2018-01-17 15:16:40";"rmunozrb"
"2018-01-17 15:20:08";"92215"
"2018-01-17 15:20:48";"92324"
"2018-01-17 15:27:10";"mgomezaw"
"2018-01-17 15:30:16";"mbarriga"
"2018-01-17 15:43:42";"mmunozt9"
"2018-01-17 16:02:15";"osolerl1"
"2018-01-17 16:15:02";"rpelege1"
"2018-01-17 16:18:38";"92208"
"2018-01-17 16:28:49";"mmateup2"
"2018-01-17 16:35:22";"rmunozrb"
"2018-01-17 16:48:16";"rpelege1"
"2018-01-17 17:14:35";"mmunozt9"
"2018-01-17 17:18:40";"mnortes1"
"2018-01-17 17:34:42";"mcabellm"
"2018-01-17 17:37:42";"mochoac3"
"2018-01-17 17:46:12";"rmunozrb"
"2018-01-17 17:59:12";"oespino6"
"2018-01-17 18:27:00";"mmunozt9"
"2018-01-17 18:43:27";"mmateup2"
"2018-01-17 18:48:42";"mgomezaw"
"2018-01-17 18:51:15";"92337"
"2018-01-17 19:14:23";"mescudek"
"2018-01-17 19:20:30";"mbarriga"
"2018-01-17 19:21:56";"osolerl1"
"2018-01-17 19:36:15";"mmunozt9"
"2018-01-17 19:38:13";"mmunozt9"
"2018-01-17 19:40:34";"cnunezgb"
"2018-01-17 20:03:25";"mmateup2"
"2018-01-17 20:21:52";"mmunozt9"
"2018-01-17 20:46:38";"rmunozrb"
"2018-01-17 20:48:24";"mbarriga"
"2018-01-18 07:30:17";"fsanchi2"
"2018-01-18 07:32:27";"cperteg2"
"2018-01-18 08:04:54";"bigualt1"
"2018-01-18 08:05:33";"amolins"
"2018-01-18 08:07:10";"sarroyo9"
"2018-01-18 08:13:25";"gizquie5"
"2018-01-18 08:14:02";"aceldaa"
"2018-01-18 08:47:41";"mmunozt9"
"2018-01-18 08:56:04";"mmunozt9"
"2018-01-18 09:06:20";"92393"
"2018-01-18 09:12:21";"mfvicen2"
"2018-01-18 09:30:43";"gizquie5"
"2018-01-18 09:32:30";"mmunozt9"
"2018-01-18 09:32:45";"92210"
"2018-01-18 09:56:02";"aceldaa"
"2018-01-18 10:04:16";"mmunozt9"
"2018-01-18 10:09:31";"lruizbe"
"2018-01-18 10:30:56";"amolins"
"2018-01-18 10:56:22";"92480"
"2018-01-18 11:12:34";"92393"
"2018-01-18 11:15:09";"mgcampo7"
"2018-01-18 11:18:10";"gizquie5"
"2018-01-18 11:23:06";"mmunozt9"
"2018-01-18 11:30:33";"fsanchi2"
"2018-01-18 11:32:02";"rpelege1"
"2018-01-18 11:34:43";"mmunozt9"
"2018-01-18 11:46:36";"mmunozt9"
"2018-01-18 11:51:09";"amolins"
"2018-01-18 11:53:05";"oespino6"
"2018-01-18 12:20:33";"mbarriga"
"2018-01-18 12:27:39";"mhuelam2"
"2018-01-18 12:29:41";"bigualt1"
"2018-01-18 12:47:10";"mmunozt9"
"2018-01-18 12:52:50";"amolins"
"2018-01-18 13:13:45";"mgcampo7"
"2018-01-18 13:21:07";"mmunozt9"
"2018-01-18 13:43:55";"fsanchi2"
"2018-01-18 13:46:16";"oespino6"
"2018-01-18 13:46:49";"oespino6"
"2018-01-18 13:49:20";"mescudem"
"2018-01-18 13:53:21";"mmunozt9"
"2018-01-18 13:58:35";"mmunozt9"
"2018-01-18 13:59:33";"osolerl1"
"2018-01-18 14:03:44";"mmunozt9"
"2018-01-18 14:08:07";"mochoac3"
"2018-01-18 14:26:07";"cbanosg3"
"2018-01-18 14:33:56";"mescudek"
"2018-01-18 14:46:10";"cperteg2"
"2018-01-18 14:51:26";"mmateup2"
"2018-01-18 15:13:08";"mnortes1"
"2018-01-18 15:21:56";"rmunozrb"
"2018-01-18 15:48:45";"92337"
"2018-01-18 15:57:02";"mmunozt9"
"2018-01-18 15:58:09";"mgcongo1"
"2018-01-18 16:04:26";"mochoac3"
"2018-01-18 16:04:50";"oespino6"
"2018-01-18 16:06:45";"mbarriga"
"2018-01-18 16:10:46";"rpelege1"
"2018-01-18 16:17:37";"mnortes1"
"2018-01-18 16:21:06";"mmunozt9"
"2018-01-18 16:34:45";"92208"
"2018-01-18 17:10:35";"mochoac3"
"2018-01-18 17:16:26";"osolerl1"
"2018-01-18 17:28:08";"mmunozt9"
"2018-01-18 17:29:05";"mgomezaw"
"2018-01-18 17:31:40";"mbarriga"
"2018-01-18 17:32:29";"92490"
"2018-01-18 17:49:52";"mmunozt9"
"2018-01-18 17:52:47";"92337"
"2018-01-18 17:53:35";"rpelege1"
"2018-01-18 17:56:18";"mgcongo1"
"2018-01-18 18:21:13";"mochoac3"
"2018-01-18 18:33:56";"92208"
"2018-01-18 18:40:44";"mcabellm"
"2018-01-18 18:57:24";"mnortes1"
"2018-01-18 18:58:13";"mbarriga"
"2018-01-18 19:04:27";"mescudek"
"2018-01-18 19:18:35";"rmunozrb"
"2018-01-18 19:20:20";"mmunozt9"
"2018-01-18 19:40:47";"mgomezaw"
"2018-01-18 19:45:03";"mochoac3"
"2018-01-18 20:02:22";"mbarriga"
"2018-01-18 20:30:09";"mmateup2"
"2018-01-19 07:34:58";"fsanchi2"
"2018-01-19 07:56:25";"mmunozt9"
"2018-01-19 07:57:15";"aceldaa"
"2018-01-19 08:06:54";"mmunozt9"
"2018-01-19 08:12:03";"sarroyo9"
"2018-01-19 08:12:42";"mmunozt9"
"2018-01-19 08:13:19";"92393"
"2018-01-19 08:18:24";"92210"
"2018-01-19 08:18:40";"92392"
"2018-01-19 08:20:50";"bigualt1"
"2018-01-19 08:39:52";"gizquie5"
"2018-01-19 08:43:39";"aceldaa"
"2018-01-19 08:49:58";"amolins"
"2018-01-19 08:53:36";"lruizbe"
"2018-01-19 09:08:10";"mmunozt9"
"2018-01-19 09:08:38";"mmunozt9"
"2018-01-19 09:16:49";"jmfernad"
"2018-01-19 10:01:28";"oespino6"
"2018-01-19 10:01:34";"gizquie5"
"2018-01-19 10:03:35";"mmunozt9"
"2018-01-19 10:10:15";"sarroyo9"
"2018-01-19 10:55:41";"92392"
"2018-01-19 11:03:44";"mmunozt9"
"2018-01-19 11:08:25";"lruizbe"
"2018-01-19 11:12:22";"mmunozt9"
"2018-01-19 11:14:49";"oespino6"
"2018-01-19 11:21:01";"mmunozt9"
"2018-01-19 11:45:00";"mmunozt9"
"2018-01-19 11:48:12";"amolins"
"2018-01-19 12:03:36";"gizquie5"
"2018-01-19 12:16:52";"92392"
"2018-01-19 12:34:49";"jmfernad"
"2018-01-19 12:48:39";"mmunozt9"
"2018-01-19 13:09:48";"lruizbe"
"2018-01-19 13:11:52";"fsanchi2"
"2018-01-19 13:12:47";"mgcampo7"
"2018-01-19 13:19:29";"mmunozt9"
"2018-01-19 13:34:00";"gizquie5"
"2018-01-19 13:43:39";"mescudem"
"2018-01-19 13:55:56";"mochoac3"
"2018-01-19 14:08:47";"92208"
"2018-01-19 14:15:55";"mmateup2"
"2018-01-19 14:24:55";"mgcampo7"
"2018-01-19 14:27:04";"mmunozt9"
"2018-01-19 14:30:38";"mgomezaw"
"2018-01-19 14:35:47";"mescudek"
"2018-01-19 14:37:10";"cbanosg3"
"2018-01-19 14:59:14";"osolerl1"
"2018-01-19 15:00:11";"mmateup2"
"2018-01-19 15:08:40";"92324"
"2018-01-19 15:09:09";"92337"
"2018-01-19 15:18:56";"mnortes1"
"2018-01-19 15:22:51";"mbarriga"
"2018-01-19 15:34:28";"mgomezaw"
"2018-01-19 15:40:10";"oespino6"
"2018-01-19 15:56:30";"mgcongo1"
"2018-01-19 16:00:29";"92246"
"2018-01-19 16:09:55";"mmunozt9"
"2018-01-19 16:10:59";"rmunozrb"
"2018-01-19 16:19:07";"dmomeni2"
"2018-01-19 16:22:13";"mmateup2"
"2018-01-19 16:24:51";"osolerl1"
"2018-01-19 16:25:42";"mnortes1"
"2018-01-19 16:38:02";"92337"
"2018-01-19 17:13:20";"mgomezaw"
"2018-01-19 17:29:48";"mescudek"
"2018-01-19 17:35:49";"rmunozrb"
"2018-01-19 17:57:56";"mnortes1"
"2018-01-19 17:59:41";"mmunozt9"
"2018-01-19 18:33:28";"cbanosg3"
"2018-01-19 18:38:40";"mgcongo1"
"2018-01-19 18:42:46";"mescudek"
"2018-01-19 19:23:41";"houladh"
"2018-01-19 19:34:55";"mmateup2"
"2018-01-19 19:37:47";"rmunozrb"
"2018-01-19 20:16:50";"mmateup2"
"2018-01-20 08:20:06";"92210"
"2018-01-20 08:38:47";"mmunozt9"
"2018-01-20 09:11:09";"mmunozt9"
"2018-01-20 09:21:45";"mrubiol5"
"2018-01-20 09:58:18";"mmunozt9"
"2018-01-20 10:42:37";"mhuelam2"
"2018-01-20 12:22:17";"mmunozt9"
"2018-01-20 12:46:16";"mmunozt9"
"2018-01-20 12:46:17";"mmunozt9"
"2018-01-20 13:02:24";"mrubiol5"
"2018-01-20 13:16:16";"mgomezaw"
"2018-01-20 13:39:38";"mmunozt9"
"2018-01-20 14:05:35";"mrubiol5"
"2018-01-20 14:14:34";"mmunozt9"
"2018-01-20 14:29:41";"cbanosg3"
"2018-01-20 14:33:22";"mcabellm"
"2018-01-20 15:38:13";"mmateup2"
"2018-01-20 15:43:34";"mmunozt9"
"2018-01-20 16:58:40";"mmunozt9"
"2018-01-20 17:11:06";"mgomezaw"
"2018-01-20 18:18:38";"mmunozt9"
"2018-01-20 18:19:25";"cbanosg3"
"2018-01-20 18:52:48";"mcabellm"
"2018-01-20 18:57:14";"mmateup2"
"2018-01-20 20:18:03";"mcabellm"
"2018-01-21 07:57:26";"92210"
"2018-01-21 08:00:20";"92246"
"2018-01-21 08:14:50";"mmunozt9"
"2018-01-21 08:50:45";"mmunozt9"
"2018-01-21 09:55:28";"mmunozt9"
"2018-01-21 10:36:26";"mrubiol5"
"2018-01-21 12:11:27";"mmunozt9"
"2018-01-21 12:36:35";"92349"
"2018-01-21 12:37:15";"92496"
"2018-01-21 13:21:55";"mmunozt9"
"2018-01-21 14:15:06";"mcabellm"
"2018-01-21 14:18:28";"mgcongo1"
"2018-01-21 14:42:17";"mmateup2"
"2018-01-21 15:47:08";"mmunozt9"
"2018-01-21 17:37:23";"mmateup2"
"2018-01-21 17:51:08";"mmunozt9"
"2018-01-21 18:00:46";"mgcongo1"
"2018-01-22 07:33:24";"fsanchi2"
"2018-01-22 07:58:44";"mrubiol5"
"2018-01-22 08:04:06";"mmunozt9"
"2018-01-22 08:04:41";"aceldaa"
"2018-01-22 08:13:13";"sarroyo9"
"2018-01-22 08:22:01";"bigualt1"
"2018-01-22 08:23:08";"92392"
"2018-01-22 08:30:05";"mmunozt9"
"2018-01-22 08:30:33";"gizquie5"
"2018-01-22 08:36:09";"mmunozt9"
"2018-01-22 08:48:49";"mmunozt9"
"2018-01-22 08:51:12";"mhuelam2"
"2018-01-22 08:55:30";"mmunozt9"
"2018-01-22 08:56:30";"mmunozt9"
"2018-01-22 09:06:33";"lhdiaz1a"
"2018-01-22 09:12:27";"92480"
"2018-01-22 09:32:13";"gizquie5"
"2018-01-22 09:35:19";"mmunozt9"
"2018-01-22 09:37:11";"mmunozt9"
"2018-01-22 09:39:08";"mmunozt9"
"2018-01-22 09:48:09";"mmunozt9"
"2018-01-22 10:04:03";"amolins"
"2018-01-22 10:09:46";"92392"
"2018-01-22 10:19:23";"92480"
"2018-01-22 10:20:03";"mmunozt9"
"2018-01-22 10:26:28";"jmfernad"
"2018-01-22 10:31:29";"lruizbe"
"2018-01-22 10:40:48";"mmunozt9"
"2018-01-22 10:41:25";"gizquie5"
"2018-01-22 10:43:50";"saliste1"
"2018-01-22 11:06:17";"mfvicen2"
"2018-01-22 11:24:33";"bigualt1"
"2018-01-22 11:31:18";"lruizbe"
"2018-01-22 11:37:12";"sggonzah"
"2018-01-22 11:37:37";"oespino6"
"2018-01-22 11:38:35";"mmunozt9"
"2018-01-22 11:39:54";"jmfernad"
"2018-01-22 11:44:05";"gizquie5"
"2018-01-22 11:45:46";"mmunozt9"
"2018-01-22 11:50:41";"mmunozt9"
"2018-01-22 12:10:27";"mmunozt9"
"2018-01-22 12:13:33";"amolins"
"2018-01-22 12:14:50";"mmunozt9"
"2018-01-22 12:46:58";"mmunozt9"
"2018-01-22 12:49:06";"mescudem"
"2018-01-22 12:49:22";"mmunozt9"
"2018-01-22 12:50:46";"mmunozt9"
"2018-01-22 12:51:17";"gizquie5"
"2018-01-22 12:56:05";"mmunozt9"
"2018-01-22 13:08:03";"mgomezaw"
"2018-01-22 13:18:20";"lhdiaz1a"
"2018-01-22 13:19:17";"lruizbe"
"2018-01-22 13:19:23";"mmunozt9"
"2018-01-22 13:20:24";"92392"
"2018-01-22 13:23:58";"92480"
"2018-01-22 13:36:43";"mmunozt9"
"2018-01-22 13:53:08";"mgomezaw"
"2018-01-22 13:56:52";"mmunozt9"
"2018-01-22 14:06:20";"mgcongo1"
"2018-01-22 14:11:05";"mmunozt9"
"2018-01-22 14:11:31";"abalmag"
"2018-01-22 14:26:13";"mmateup2"
"2018-01-22 14:26:52";"mmateup2"
"2018-01-22 14:29:33";"mmunozt9"
"2018-01-22 14:32:43";"mochoac3"
"2018-01-22 14:33:50";"osolerl1"
"2018-01-22 14:34:49";"cbanosg3"
"2018-01-22 14:37:33";"mescudek"
"2018-01-22 14:55:34";"92246"
"2018-01-22 15:18:41";"lsilvam1"
"2018-01-22 15:19:26";"92337"
"2018-01-22 15:23:34";"mbarriga"
"2018-01-22 15:25:11";"92337"
"2018-01-22 15:28:55";"mcabellm"
"2018-01-22 15:34:31";"rmunozrb"
"2018-01-22 15:38:19";"oespino6"
"2018-01-22 15:50:38";"mescudek"
"2018-01-22 15:57:22";"92337"
"2018-01-22 16:10:43";"92249"
"2018-01-22 16:25:48";"mbarriga"
"2018-01-22 16:30:53";"oespino6"
"2018-01-22 16:45:42";"mmateup2"
"2018-01-22 16:59:40";"mcabellm"
"2018-01-22 17:13:42";"mmunozt9"
"2018-01-22 17:36:27";"92208"
"2018-01-22 18:06:16";"mcabellm"
"2018-01-22 18:33:18";"mmateup2"
"2018-01-22 18:35:46";"mmunozt9"
