"Fecha";"Usuario";"Agencia"
"2017-11-02 14:42:32";"mgcampo7";
"2017-11-02 14:50:18";"amolins";
"2017-11-02 14:50:41";"aceldaa";
"2017-11-02 14:53:16";"BACKOFFICEVF";
"2017-11-02 14:58:17";"BACKOFFICEVF";
"2017-11-02 14:58:39";"BACKOFFICEVF";
"2017-11-02 14:58:43";"mhuelam2";
"2017-11-02 15:01:16";"mcabellm";
"2017-11-02 15:04:58";"BACKOFFICEVF";
"2017-11-02 15:12:03";"mnortes1";
"2017-11-02 15:12:05";"92395";
"2017-11-02 15:27:08";"mmunozt9";
"2017-11-02 15:30:17";"92208";
"2017-11-02 15:37:10";"mnortes1";
"2017-11-02 15:41:34";"rpelege1";
"2017-11-02 15:46:50";"92324";
"2017-11-02 15:47:19";"ycuevas2";
"2017-11-02 15:53:05";"92337";
"2017-11-02 15:54:24";"92385";
"2017-11-02 15:56:18";"mmateup2";
"2017-11-02 15:56:52";"mmunozt9";
"2017-11-02 16:03:51";"mmunozt9";
"2017-11-02 16:14:36";"mmunozt9";
"2017-11-02 16:17:32";"BACKOFFICEVF";
"2017-11-02 16:19:09";"92384";
"2017-11-02 16:43:37";"ycuevas2";
"2017-11-02 16:54:31";"mmunozt9";
"2017-11-02 17:01:25";"mnortes1";
"2017-11-02 17:04:59";"admin";
"2017-11-02 17:10:21";"mmunozt9";
"2017-11-02 17:11:15";"mmunozt9";
"2017-11-02 17:20:59";"92395";
"2017-11-02 17:24:37";"mmunozt9";
"2017-11-02 17:27:39";"mgomezaw";
"2017-11-02 17:27:44";"BACKOFFICEVF";
"2017-11-02 17:35:49";"mgcampo7";
"2017-11-02 17:46:42";"rpelege1";
"2017-11-02 17:50:19";"92324";
"2017-11-02 17:50:19";"cbanosg3";
"2017-11-02 18:16:55";"92384";
"2017-11-02 18:26:35";"mnortes1";
"2017-11-02 18:37:48";"BACKOFFICEVF";
"2017-11-02 18:43:40";"mmunozt9";
"2017-11-02 19:00:51";"92385";
"2017-11-02 19:04:33";"92395";
"2017-11-02 19:06:25";"mgomezaw";
"2017-11-02 19:08:37";"mmunozt9";
"2017-11-02 19:11:36";"mcabellm";
"2017-11-02 19:14:17";"92324";
"2017-11-02 19:14:52";"92208";
"2017-11-02 19:21:17";"pmormon1";
"2017-11-02 19:50:11";"BACKOFFICEVF";
"2017-11-02 20:00:56";"mnortes1";
"2017-11-02 20:38:33";"pmormon1";
"2017-11-03 08:00:41";"aceldaa";
"2017-11-03 08:07:12";"amolins";
"2017-11-03 08:15:20";"92210";
"2017-11-03 08:16:54";"mhuelam2";
"2017-11-03 08:21:30";"92374";
"2017-11-03 08:40:01";"mmunozt9";
"2017-11-03 08:43:19";"ppaniag4";
"2017-11-03 08:55:07";"mmunozt9";
"2017-11-03 09:18:55";"gsanzso1";
"2017-11-03 09:19:01";"bigualt1";
"2017-11-03 09:21:25";"mmunozt9";
"2017-11-03 09:39:20";"rpelege1";
"2017-11-03 09:41:13";"amolins";
"2017-11-03 09:42:41";"aceldaa";
"2017-11-03 09:47:55";"92385";
"2017-11-03 09:48:39";"92374";
"2017-11-03 09:52:46";"mhuelam2";
"2017-11-03 10:13:49";"92201";
"2017-11-03 10:14:11";"mmunozt9";
"2017-11-03 10:24:08";"mmunozt9";
"2017-11-03 10:28:09";"mmunozt9";
"2017-11-03 10:38:22";"mmunozt9";
"2017-11-03 10:44:08";"amolins";
"2017-11-03 10:53:02";"aceldaa";
"2017-11-03 11:03:48";"mmunozt9";
"2017-11-03 11:07:16";"92385";
"2017-11-03 11:25:31";"mhuelam2";
"2017-11-03 11:45:20";"gsanzso1";
"2017-11-03 12:01:35";"amolins";
"2017-11-03 12:07:17";"mmunozt9";
"2017-11-03 12:31:20";"mmunozt9";
"2017-11-03 12:34:10";"ppaniag4";
"2017-11-03 12:37:55";"mmunozt9";
"2017-11-03 12:42:27";"mrubiol5";
"2017-11-03 12:54:26";"92393";
"2017-11-03 12:58:07";"BACKOFFICEVF";
"2017-11-03 13:13:28";"mmunozt9";
"2017-11-03 13:17:49";"gsanzso1";
"2017-11-03 13:35:11";"mgcampo7";
"2017-11-03 13:35:52";"mmoreta2";
"2017-11-03 13:39:50";"mmunozt9";
"2017-11-03 13:44:54";"cnunezgb";
"2017-11-03 14:05:40";"aceldaa";
"2017-11-03 14:15:10";"mmunozt9";
"2017-11-03 14:15:40";"amolins";
"2017-11-03 14:20:57";"mmateup2";
"2017-11-03 14:23:04";"cbanosg3";
"2017-11-03 14:50:15";"92208";
"2017-11-03 14:50:38";"mmunozt9";
"2017-11-03 14:54:43";"BACKOFFICEVF";
"2017-11-03 15:05:29";"mgcampo7";
"2017-11-03 15:09:19";"BACKOFFICEVF";
"2017-11-03 15:12:02";"mmunozt9";
"2017-11-03 15:14:53";"BACKOFFICEVF";
"2017-11-03 15:16:05";"92324";
"2017-11-03 15:24:52";"ycuevas2";
"2017-11-03 15:33:04";"rpelege1";
"2017-11-03 15:51:54";"mmunozt9";
"2017-11-03 16:08:00";"lsilvam1";
"2017-11-03 16:12:03";"mmateup2";
"2017-11-03 16:45:57";"mmunozt9";
"2017-11-03 16:53:04";"rpelege1";
"2017-11-03 17:08:19";"mgcongo1";
"2017-11-03 17:08:20";"mmunozt9";
"2017-11-03 17:09:08";"mmunozt9";
"2017-11-03 17:16:57";"lsilvam1";
"2017-11-03 17:19:01";"92324";
"2017-11-03 17:47:15";"pmormon1";
"2017-11-03 17:55:09";"92385";
"2017-11-03 18:05:55";"rmunozrb";
"2017-11-03 18:06:43";"mgcampo7";
"2017-11-03 18:18:02";"mcabellm";
"2017-11-03 18:49:38";"92324";
"2017-11-03 18:58:29";"ycuevas2";
"2017-11-03 19:13:28";"aarmend2";
"2017-11-03 19:16:28";"92490";
"2017-11-03 19:23:09";"mmunozt9";
"2017-11-03 19:48:35";"mgcampo7";
"2017-11-03 20:10:58";"BACKOFFICEVF";
"2017-11-03 20:19:53";"mmateup2";
"2017-11-03 20:32:00";"92337";
"2017-11-03 21:03:48";"mcabellm";
"2017-11-04 07:49:46";"cperteg2";
"2017-11-04 08:18:37";"fsanchi2";
"2017-11-04 08:29:25";"mbarriga";
"2017-11-04 08:38:19";"92349";
"2017-11-04 08:53:58";"mmunozt9";
"2017-11-04 08:56:34";"mmunozt9";
"2017-11-04 09:17:13";"amolins";
"2017-11-04 09:34:55";"rpelege1";
"2017-11-04 10:12:15";"92201";
"2017-11-04 10:16:16";"mmunozt9";
"2017-11-04 10:36:13";"cperteg2";
"2017-11-04 10:55:34";"92215";
"2017-11-04 11:02:52";"rpelege1";
"2017-11-04 11:17:38";"amolins";
"2017-11-04 11:26:10";"amolins";
"2017-11-04 12:15:32";"92215";
"2017-11-04 12:16:47";"mmunozt9";
"2017-11-04 12:38:26";"amolins";
"2017-11-04 12:59:33";"fsanchi2";
"2017-11-04 13:07:30";"BACKOFFICEVF";
"2017-11-04 13:11:10";"92210";
"2017-11-04 13:48:50";"mmunozt9";
"2017-11-04 14:23:07";"mmunozt9";
"2017-11-04 14:33:40";"mmateup2";
"2017-11-04 14:43:07";"mmunozt9";
"2017-11-04 15:01:03";"rpelege1";
"2017-11-04 15:02:09";"mnortes1";
"2017-11-04 15:53:09";"92337";
"2017-11-04 15:59:09";"mmunozt9";
"2017-11-04 16:10:31";"92337";
"2017-11-04 16:16:51";"jgmoya1b";
"2017-11-04 16:26:25";"mmateup2";
"2017-11-04 17:39:00";"jgmoya1b";
"2017-11-04 17:46:46";"mmunozt9";
"2017-11-04 18:16:56";"92337";
"2017-11-04 19:13:37";"mmunozt9";
"2017-11-04 19:22:27";"mnortes1";
"2017-11-04 20:21:59";"jgmoya1b";
"2017-11-05 07:42:48";"fsanchi2";
"2017-11-05 07:42:55";"92210";
"2017-11-05 07:55:59";"cperteg2";
"2017-11-05 07:57:01";"amolins";
"2017-11-05 08:19:08";"92349";
"2017-11-05 08:47:54";"92385";
"2017-11-05 09:13:43";"fsanchi2";
"2017-11-05 09:26:00";"mmunozt9";
"2017-11-05 09:28:56";"92395";
"2017-11-05 09:32:12";"amolins";
"2017-11-05 10:30:21";"mmunozt9";
"2017-11-05 11:24:01";"92385";
"2017-11-05 11:25:43";"fsanchi2";
"2017-11-05 11:32:38";"mmunozt9";
"2017-11-05 11:59:25";"92393";
"2017-11-05 11:59:41";"92393";
"2017-11-05 12:45:36";"mmunozt9";
"2017-11-05 12:56:35";"amolins";
"2017-11-05 13:05:26";"92349";
"2017-11-05 14:03:39";"mmateup2";
"2017-11-05 14:11:26";"mbarriga";
"2017-11-05 14:46:58";"mnortes1";
"2017-11-05 14:54:26";"mmunozt9";
"2017-11-05 15:17:26";"mbarriga";
"2017-11-05 15:51:22";"mmateup2";
"2017-11-05 16:12:24";"92337";
"2017-11-05 16:30:56";"92337";
"2017-11-05 16:51:36";"mnortes1";
"2017-11-05 17:04:27";"92337";
"2017-11-05 17:09:51";"mmateup2";
"2017-11-05 17:22:09";"BACKOFFICEVF";
"2017-11-05 18:06:37";"mnortes1";
"2017-11-05 18:26:02";"jgmoya1b";
"2017-11-05 18:29:16";"mmateup2";
"2017-11-05 20:48:16";"mmateup2";
"2017-11-06 07:39:10";"aceldaa";
"2017-11-06 07:59:00";"fsanchi2";
"2017-11-06 08:02:38";"cperteg2";
"2017-11-06 08:09:53";"amolins";
"2017-11-06 08:17:29";"92210";
"2017-11-06 08:20:07";"mmunozt9";
"2017-11-06 08:23:11";"92287";
"2017-11-06 08:32:59";"mmunozt9";
"2017-11-06 08:34:23";"gsanzso1";
"2017-11-06 08:35:20";"92374";
"2017-11-06 08:43:26";"mmunozt9";
"2017-11-06 09:00:20";"92385";
"2017-11-06 09:05:14";"mmunozt9";
"2017-11-06 09:34:37";"92395";
"2017-11-06 09:38:26";"mmunozt9";
"2017-11-06 09:49:17";"gsanzso1";
"2017-11-06 10:01:05";"mmunozt9";
"2017-11-06 10:12:00";"mmunozt9";
"2017-11-06 10:12:40";"mmunozt9";
"2017-11-06 10:19:43";"rpelege1";
"2017-11-06 10:21:37";"mmunozt9";
"2017-11-06 10:23:43";"mmunozt9";
"2017-11-06 10:26:33";"fsanchi2";
"2017-11-06 10:57:37";"92385";
"2017-11-06 10:58:09";"mmunozt9";
"2017-11-06 11:17:47";"aceldaa";
"2017-11-06 11:25:36";"92215";
"2017-11-06 11:36:04";"amolins";
"2017-11-06 11:37:24";"mbarriga";
"2017-11-06 11:40:00";"mmunozt9";
"2017-11-06 11:51:17";"rpelege1";
"2017-11-06 11:51:48";"mmunozt9";
"2017-11-06 12:06:05";"mmunozt9";
"2017-11-06 12:06:23";"oespino6";
"2017-11-06 12:33:30";"ppaniag4";
"2017-11-06 12:44:37";"mmunozt9";
"2017-11-06 12:48:43";"amolins";
"2017-11-06 12:50:34";"fsanchi2";
"2017-11-06 12:52:50";"mmunozt9";
"2017-11-06 13:04:55";"92374";
"2017-11-06 13:05:53";"BACKOFFICEVF";
"2017-11-06 13:06:56";"mmunozt9";
"2017-11-06 13:07:56";"mmunozt9";
"2017-11-06 13:14:11";"gsanzso1";
"2017-11-06 13:20:36";"92208";
"2017-11-06 13:22:16";"92385";
"2017-11-06 13:22:17";"92385";
"2017-11-06 13:29:25";"mmunozt9";
"2017-11-06 13:32:38";"mmoreta2";
"2017-11-06 13:47:07";"cnunezgb";
"2017-11-06 13:47:37";"cnunezgb";
"2017-11-06 13:55:33";"rpelege1";
"2017-11-06 13:56:04";"cperteg2";
"2017-11-06 13:59:05";"aceldaa";
"2017-11-06 14:01:06";"amolins";
"2017-11-06 14:03:23";"BACKOFFICEVF";
"2017-11-06 14:06:18";"mgcampo7";
"2017-11-06 14:07:31";"92337";
"2017-11-06 14:09:24";"92395";
"2017-11-06 14:14:42";"mmunozt9";
"2017-11-06 14:21:00";"mcabellm";
"2017-11-06 14:22:18";"cbanosg3";
"2017-11-06 14:25:02";"bigualt1";
"2017-11-06 14:25:16";"mmateup2";
"2017-11-06 14:26:03";"aarmend2";
"2017-11-06 14:27:33";"mmateup2";
"2017-11-06 14:28:53";"92208";
"2017-11-06 14:45:50";"pmormon1";
"2017-11-06 14:46:48";"mmunozt9";
"2017-11-06 14:54:46";"oespino6";
"2017-11-06 14:57:27";"mnortes1";
"2017-11-06 14:58:30";"BACKOFFICEVF";
"2017-11-06 15:09:39";"BACKOFFICEVF";
"2017-11-06 15:09:58";"92246";
"2017-11-06 15:12:31";"rmunozrb";
"2017-11-06 15:15:32";"mmunozt9";
"2017-11-06 15:19:30";"oespino6";
"2017-11-06 15:24:29";"92201";
"2017-11-06 15:32:56";"mmateup2";
"2017-11-06 15:37:44";"ibernal4";
"2017-11-06 15:48:21";"92395";
"2017-11-06 15:50:18";"ycuevas2";
"2017-11-06 15:53:31";"92490";
"2017-11-06 15:58:38";"bigualt1";
"2017-11-06 15:59:24";"mgcampo7";
"2017-11-06 16:03:16";"BACKOFFICEVF";
"2017-11-06 16:04:54";"mmateup2";
"2017-11-06 16:08:56";"mcabellm";
"2017-11-06 16:14:08";"mnortes1";
"2017-11-06 16:21:28";"aarmend2";
"2017-11-06 16:30:43";"pmormon1";
"2017-11-06 16:32:55";"mmunozt9";
"2017-11-06 16:39:55";"oespino6";
"2017-11-06 16:41:15";"mmunozt9";
"2017-11-06 16:48:47";"mmunozt9";
"2017-11-06 16:56:37";"rpelege1";
"2017-11-06 16:57:40";"rmunozrb";
"2017-11-06 17:01:50";"mmateup2";
"2017-11-06 17:35:59";"ycuevas2";
"2017-11-06 17:36:22";"mmateup2";
"2017-11-06 17:46:02";"mgcampo7";
"2017-11-06 17:59:02";"cnunezgb";
"2017-11-06 18:03:01";"92482";
"2017-11-06 18:09:02";"92337";
"2017-11-06 18:27:00";"rpelege1";
"2017-11-06 18:29:02";"mmunozt9";
"2017-11-06 18:29:36";"92208";
"2017-11-06 18:34:32";"mmunozt9";
"2017-11-06 18:41:23";"BACKOFFICEVF";
"2017-11-06 18:49:27";"rmunozrb";
"2017-11-06 19:03:08";"mnortes1";
"2017-11-06 19:11:33";"aarmend2";
"2017-11-06 19:16:59";"ycuevas2";
"2017-11-06 19:35:26";"mmoreta2";
"2017-11-06 19:35:29";"mmateup2";
"2017-11-06 19:44:55";"BACKOFFICEVF";
"2017-11-06 20:02:06";"92208";
"2017-11-06 20:25:39";"ycuevas2";
"2017-11-06 20:44:07";"mcabellm";
"2017-11-06 20:46:01";"mmateup2";
"2017-11-06 20:54:45";"92337";
"2017-11-07 07:52:19";"fsanchi2";
"2017-11-07 07:56:16";"cperteg2";
"2017-11-07 08:01:39";"92287";
"2017-11-07 08:03:24";"BACKOFFICEVF";
"2017-11-07 08:03:28";"aceldaa";
"2017-11-07 08:07:15";"amolins";
"2017-11-07 08:11:56";"92210";
"2017-11-07 08:15:42";"mrubiol5";
"2017-11-07 08:17:56";"gsanzso1";
"2017-11-07 08:18:51";"ppaniag4";
"2017-11-07 08:30:50";"mmunozt9";
"2017-11-07 08:48:10";"mgomezaw";
"2017-11-07 08:52:29";"mmunozt9";
"2017-11-07 08:56:08";"92374";
"2017-11-07 09:16:45";"mrubiol5";
"2017-11-07 09:22:54";"aceldaa";
"2017-11-07 09:37:51";"ibernal4";
"2017-11-07 09:40:02";"92215";
"2017-11-07 09:46:42";"ppaniag4";
"2017-11-07 09:53:05";"mgomezaw";
"2017-11-07 10:08:15";"mmunozt9";
"2017-11-07 10:10:30";"92385";
"2017-11-07 10:19:37";"mmunozt9";
"2017-11-07 10:30:13";"fsanchi2";
"2017-11-07 10:32:49";"amolins";
"2017-11-07 10:35:27";"mmunozt9";
"2017-11-07 10:36:01";"aceldaa";
"2017-11-07 10:40:46";"mbarriga";
"2017-11-07 10:42:47";"gsanzso1";
"2017-11-07 10:44:30";"mmunozt9";
"2017-11-07 10:46:07";"oespino6";
"2017-11-07 11:01:30";"92385";
"2017-11-07 11:03:34";"mmunozt9";
"2017-11-07 11:11:43";"rpelege1";
"2017-11-07 11:13:29";"92210";
"2017-11-07 11:34:36";"mhuelam2";
"2017-11-07 11:38:01";"mrubiol5";
"2017-11-07 11:58:11";"mmunozt9";
"2017-11-07 12:04:23";"mbarriga";
"2017-11-07 12:05:44";"ppaniag4";
"2017-11-07 12:16:24";"mmunozt9";
"2017-11-07 12:18:38";"mmunozt9";
"2017-11-07 12:20:01";"fsanchi2";
"2017-11-07 12:27:37";"bigualt1";
"2017-11-07 12:34:07";"mmunozt9";
"2017-11-07 12:37:36";"92480";
"2017-11-07 12:40:08";"cperteg2";
"2017-11-07 12:45:15";"rpelege1";
"2017-11-07 12:47:34";"aceldaa";
"2017-11-07 13:03:22";"mgcampo7";
"2017-11-07 13:07:57";"92337";
"2017-11-07 13:09:19";"mmunozt9";
"2017-11-07 13:34:34";"92385";
"2017-11-07 13:34:35";"mochoac3";
"2017-11-07 13:37:40";"mmunozt9";
"2017-11-07 13:38:36";"mmoreta2";
"2017-11-07 13:40:37";"aarmend2";
"2017-11-07 13:43:12";"BACKOFFICEVF";
"2017-11-07 13:45:28";"cnunezgb";
"2017-11-07 13:47:23";"rpelege1";
"2017-11-07 13:51:46";"fsanchi2";
"2017-11-07 14:05:55";"BACKOFFICEVF";
"2017-11-07 14:09:31";"92208";
"2017-11-07 14:12:16";"mgcongo1";
"2017-11-07 14:13:29";"mbarriga";
"2017-11-07 14:13:35";"mcabellm";
"2017-11-07 14:15:38";"mmunozt9";
"2017-11-07 14:16:21";"mgcampo7";
"2017-11-07 14:16:46";"gsanzso1";
"2017-11-07 14:17:43";"mgcampo7";
"2017-11-07 14:18:03";"mmunozt9";
"2017-11-07 14:28:34";"cbanosg3";
"2017-11-07 14:32:33";"pmormon1";
"2017-11-07 14:40:02";"mmateup2";
"2017-11-07 14:47:33";"cperteg2";
"2017-11-07 14:49:10";"oespino6";
"2017-11-07 14:55:19";"mnortes1";
"2017-11-07 15:01:22";"BACKOFFICEVF";
"2017-11-07 15:03:36";"92490";
"2017-11-07 15:09:43";"rmunozrb";
"2017-11-07 15:12:03";"BACKOFFICEVF";
"2017-11-07 15:27:10";"aarmend2";
"2017-11-07 15:28:42";"mgomezaw";
"2017-11-07 15:32:38";"92246";
"2017-11-07 15:39:33";"92496";
"2017-11-07 15:44:46";"ycuevas2";
"2017-11-07 15:46:44";"92385";
"2017-11-07 16:06:37";"BACKOFFICEVF";
"2017-11-07 16:10:05";"mochoac3";
"2017-11-07 16:38:08";"mgomezaw";
"2017-11-07 16:49:22";"mmunozt9";
"2017-11-07 16:54:41";"pmormon1";
"2017-11-07 17:02:45";"mmateup2";
"2017-11-07 17:06:28";"aarmend2";
"2017-11-07 17:29:50";"BACKOFFICEVF";
"2017-11-07 17:35:01";"92246";
"2017-11-07 17:39:31";"mcabellm";
"2017-11-07 17:40:07";"92324";
"2017-11-07 17:55:40";"mmunozt9";
"2017-11-07 17:56:24";"mochoac3";
"2017-11-07 17:58:36";"92490";
"2017-11-07 18:19:08";"rmunozrb";
"2017-11-07 18:29:11";"rpelege1";
"2017-11-07 18:34:40";"92337";
"2017-11-07 18:36:59";"mmateup2";
"2017-11-07 19:06:50";"BACKOFFICEVF";
"2017-11-07 19:10:35";"aarmend2";
"2017-11-07 19:21:36";"mcabellm";
"2017-11-07 19:21:36";"92324";
"2017-11-07 19:24:46";"92490";
"2017-11-07 19:24:55";"92246";
"2017-11-07 19:25:08";"mochoac3";
"2017-11-07 19:57:00";"mnortes1";
"2017-11-07 19:58:33";"rmunozrb";
"2017-11-07 20:07:38";"BACKOFFICEVF";
"2017-11-07 20:13:45";"pmormon1";
"2017-11-08 07:39:48";"fsanchi2";
"2017-11-08 07:49:17";"cperteg2";
"2017-11-08 07:58:20";"amolins";
"2017-11-08 08:00:20";"92287";
"2017-11-08 08:06:50";"mrubiol5";
"2017-11-08 08:16:18";"mbarriga";
"2017-11-08 08:19:39";"92374";
"2017-11-08 08:46:44";"ibernal4";
"2017-11-08 08:49:48";"mgomezaw";
"2017-11-08 08:55:07";"ppaniag4";
"2017-11-08 09:01:20";"92210";
"2017-11-08 09:05:46";"cperteg2";
"2017-11-08 09:10:13";"mmunozt9";
"2017-11-08 09:45:45";"92385";
"2017-11-08 09:51:50";"mmunozt9";
"2017-11-08 10:02:54";"rmancin2";
"2017-11-08 10:08:33";"mmunozt9";
"2017-11-08 10:19:12";"cperteg2";
"2017-11-08 10:23:10";"mgomezaw";
"2017-11-08 10:42:20";"mmunozt9";
"2017-11-08 10:46:45";"mmunozt9";
"2017-11-08 10:51:59";"mmunozt9";
"2017-11-08 10:55:45";"92480";
"2017-11-08 10:59:19";"mbarriga";
"2017-11-08 11:11:46";"rpelege1";
"2017-11-08 11:21:52";"amolins";
"2017-11-08 11:25:05";"ppaniag4";
"2017-11-08 11:27:40";"92385";
"2017-11-08 11:45:43";"mmunozt9";
"2017-11-08 12:01:01";"mmunozt9";
"2017-11-08 12:01:28";"mbarriga";
"2017-11-08 12:04:49";"mrubiol5";
"2017-11-08 12:11:50";"mmunozt9";
"2017-11-08 12:20:38";"mgomezaw";
"2017-11-08 12:21:30";"fsanchi2";
"2017-11-08 12:22:14";"amolins";
"2017-11-08 12:28:55";"mhuelam2";
"2017-11-08 12:33:00";"92393";
"2017-11-08 12:36:54";"rpelege1";
"2017-11-08 12:40:21";"gsanzso1";
"2017-11-08 12:59:53";"BACKOFFICEVF";
"2017-11-08 13:24:11";"mrubiol5";
"2017-11-08 13:28:41";"amolins";
"2017-11-08 13:40:41";"mmunozt9";
"2017-11-08 13:42:04";"BACKOFFICEVF";
"2017-11-08 13:48:50";"aarmend2";
"2017-11-08 13:53:18";"92208";
"2017-11-08 13:53:59";"BACKOFFICEVF";
"2017-11-08 13:55:16";"mmoreta2";
"2017-11-08 13:58:00";"mgomezaw";
"2017-11-08 14:07:31";"aparrag2";
"2017-11-08 14:07:31";"rpelege1";
"2017-11-08 14:11:50";"mochoac3";
"2017-11-08 14:22:16";"mmunozt9";
"2017-11-08 14:31:02";"gsanzso1";
"2017-11-08 14:44:38";"92496";
"2017-11-08 14:50:41";"mcabellm";
"2017-11-08 14:54:25";"nperdom5";
"2017-11-08 14:55:41";"mbarriga";
"2017-11-08 15:00:35";"BACKOFFICEVF";
"2017-11-08 15:02:35";"mnortes1";
"2017-11-08 15:05:23";"oespino6";
"2017-11-08 15:06:28";"mgomezaw";
"2017-11-08 15:09:27";"mmunozt9";
"2017-11-08 15:10:34";"nperdom5";
"2017-11-08 15:12:58";"pmormon1";
"2017-11-08 15:24:09";"92496";
"2017-11-08 15:25:24";"mmunozt9";
"2017-11-08 15:26:10";"92337";
"2017-11-08 15:27:11";"mmoreta2";
"2017-11-08 15:37:10";"92246";
"2017-11-08 15:55:04";"jgmoya1b";
"2017-11-08 15:55:05";"jgmoya1b";
"2017-11-08 16:02:52";"mmunozt9";
"2017-11-08 16:03:04";"mcabellm";
"2017-11-08 16:09:36";"aarmend2";
"2017-11-08 16:13:49";"BACKOFFICEVF";
"2017-11-08 16:17:01";"mochoac3";
"2017-11-08 16:23:37";"BACKOFFICEVF";
"2017-11-08 16:41:16";"mgcampo7";
"2017-11-08 16:47:07";"mnortes1";
"2017-11-08 17:03:56";"mmunozt9";
"2017-11-08 17:12:24";"92208";
"2017-11-08 17:18:44";"mmunozt9";
"2017-11-08 17:26:09";"BACKOFFICEVF";
"2017-11-08 17:27:47";"rpelege1";
"2017-11-08 17:29:56";"mochoac3";
"2017-11-08 17:37:21";"mmunozt9";
"2017-11-08 17:46:25";"ycuevas2";
"2017-11-08 17:49:03";"92337";
"2017-11-08 17:49:03";"92482";
"2017-11-08 17:52:11";"oespino6";
"2017-11-08 18:02:46";"rmunozrb";
"2017-11-08 18:08:32";"aarmend2";
"2017-11-08 18:12:57";"pmormon1";
"2017-11-08 18:25:47";"aparrag2";
"2017-11-08 18:30:36";"BACKOFFICEVF";
"2017-11-08 18:42:44";"rpelege1";
"2017-11-08 19:03:36";"mgcampo7";
"2017-11-08 19:07:08";"mnortes1";
"2017-11-08 19:08:23";"mmunozt9";
"2017-11-08 19:13:00";"nperdom5";
"2017-11-08 19:17:57";"aarmend2";
"2017-11-08 19:26:45";"mmunozt9";
"2017-11-08 19:38:42";"mcabellm";
"2017-11-08 19:43:34";"BACKOFFICEVF";
"2017-11-08 19:46:28";"mmunozt9";
"2017-11-08 19:57:18";"92496";
"2017-11-08 20:20:56";"ycuevas2";
"2017-11-08 20:23:45";"pmormon1";
"2017-11-08 20:26:28";"nperdom5";
"2017-11-08 20:30:48";"92337";
"2017-11-08 21:11:59";"BACKOFFICEVF";
"2017-11-09 07:52:51";"fsanchi2";
"2017-11-09 07:55:14";"cperteg2";
"2017-11-09 08:17:04";"mmunozt9";
"2017-11-09 08:23:25";"92480";
"2017-11-09 08:30:50";"92287";
"2017-11-09 08:42:10";"gsanzso1";
"2017-11-09 08:43:48";"mgomezaw";
"2017-11-09 08:55:04";"mbarriga";
"2017-11-09 09:00:03";"ppaniag4";
"2017-11-09 09:02:17";"92398";
"2017-11-09 09:03:17";"fsanchi2";
"2017-11-09 09:04:49";"mmunozt9";
"2017-11-09 09:08:34";"mhuelam2";
"2017-11-09 09:34:16";"92392";
"2017-11-09 09:57:40";"BACKOFFICEVF";
"2017-11-09 09:58:36";"92480";
"2017-11-09 10:08:52";"mmunozt9";
"2017-11-09 10:09:16";"mmunozt9";
"2017-11-09 10:10:31";"92385";
"2017-11-09 10:14:19";"mhuelam2";
"2017-11-09 10:18:13";"mgomezaw";
"2017-11-09 10:18:40";"mmunozt9";
"2017-11-09 10:18:45";"92349";
"2017-11-09 10:21:16";"mmunozt9";
"2017-11-09 10:36:54";"mrubiol5";
"2017-11-09 10:53:55";"ppaniag4";
"2017-11-09 11:05:37";"rpelege1";
"2017-11-09 11:27:37";"bigualt1";
"2017-11-09 11:30:55";"92398";
"2017-11-09 11:41:51";"mmunozt9";
"2017-11-09 11:59:05";"mgomezaw";
"2017-11-09 12:21:02";"gsanzso1";
"2017-11-09 12:38:30";"mmunozt9";
"2017-11-09 12:46:59";"ppaniag4";
"2017-11-09 12:56:13";"92208";
"2017-11-09 12:57:48";"mrubiol5";
"2017-11-09 12:59:33";"mmunozt9";
"2017-11-09 13:09:18";"mbarriga";
"2017-11-09 13:15:35";"mhuelam2";
"2017-11-09 13:30:52";"mmunozt9";
"2017-11-09 13:32:16";"mmoreta2";
"2017-11-09 13:32:33";"mgcampo7";
"2017-11-09 13:44:30";"aarmend2";
"2017-11-09 13:51:12";"mochoac3";
"2017-11-09 14:05:52";"mmateup2";
"2017-11-09 14:10:06";"mmunozt9";
"2017-11-09 14:11:27";"mmunozt9";
"2017-11-09 14:13:21";"92398";
"2017-11-09 14:18:32";"mhuelam2";
"2017-11-09 14:24:56";"mrubiol5";
"2017-11-09 14:30:58";"cbanosg3";
"2017-11-09 14:47:07";"92337";
"2017-11-09 14:54:49";"BACKOFFICEVF";
"2017-11-09 15:03:35";"mgomezaw";
"2017-11-09 15:04:51";"mnortes1";
"2017-11-09 15:06:26";"BACKOFFICEVF";
"2017-11-09 15:08:54";"mochoac3";
"2017-11-09 15:11:24";"rmunozrb";
"2017-11-09 15:26:29";"oespino6";
"2017-11-09 15:27:17";"92324";
"2017-11-09 15:33:09";"mmunozt9";
"2017-11-09 15:37:44";"aarmend2";
"2017-11-09 15:42:12";"92246";
"2017-11-09 15:58:41";"BACKOFFICEVF";
"2017-11-09 16:05:13";"92208";
"2017-11-09 16:07:18";"mgomezaw";
"2017-11-09 16:15:38";"mgcampo7";
"2017-11-09 16:16:48";"mmunozt9";
"2017-11-09 16:35:00";"mmateup2";
"2017-11-09 16:46:19";"nperdom5";
"2017-11-09 16:58:18";"aarmend2";
"2017-11-09 17:00:03";"rpelege1";
"2017-11-09 17:00:04";"BACKOFFICEVF";
