"Fecha";"Usuario"
"2018-02-09 09:27:00";"mtorcid2"
"2018-02-09 09:53:17";"92385"
"2018-02-09 10:06:56";"gizquie5"
"2018-02-09 10:20:11";"mmunozt9"
"2018-02-09 10:40:56";"mmunozt9"
"2018-02-09 10:45:59";"sggonzah"
"2018-02-09 10:50:13";"mmunozt9"
"2018-02-09 11:14:59";"mmunozt9"
"2018-02-09 11:25:08";"ajherna2"
"2018-02-09 11:31:30";"rpelege1"
"2018-02-09 11:38:45";"mcarrerd"
"2018-02-09 11:46:04";"gizquie5"
"2018-02-09 11:49:16";"92480"
"2018-02-09 11:50:53";"92215"
"2018-02-09 11:53:59";"mmunozt9"
"2018-02-09 12:10:02";"mmunozt9"
"2018-02-09 12:10:55";"amolins"
"2018-02-09 12:17:35";"92385"
"2018-02-09 12:27:01";"sarroyo9"
"2018-02-09 12:51:41";"92215"
"2018-02-09 12:56:04";"mtorcid2"
"2018-02-09 13:18:06";"mmunozt9"
"2018-02-09 13:20:07";"gizquie5"
"2018-02-09 13:32:11";"rpelege1"
"2018-02-09 13:32:30";"amolins"
"2018-02-09 13:34:32";"mmunozt9"
"2018-02-09 13:37:28";"ajherna2"
"2018-02-09 13:49:26";"mmunozt9"
"2018-02-09 13:58:40";"sarroyo9"
"2018-02-09 14:14:45";"92395"
"2018-02-09 14:22:06";"cbanosg3"
"2018-02-09 14:27:38";"mmunozt9"
"2018-02-09 14:33:52";"mmateup2"
"2018-02-09 14:52:07";"92395"
"2018-02-09 14:58:01";"osolerl1"
"2018-02-09 15:26:14";"mmunozt9"
"2018-02-09 15:32:17";"cbanosg3"
"2018-02-09 15:33:25";"92480"
"2018-02-09 15:33:50";"mbarriga"
"2018-02-09 15:37:31";"lpinang1"
"2018-02-09 15:45:01";"rmunozrb"
"2018-02-09 15:46:29";"92394"
"2018-02-09 16:55:20";"mmateup2"
"2018-02-09 17:07:57";"mbarriga"
"2018-02-09 17:16:10";"mmunozt9"
"2018-02-09 17:46:06";"nperdom5"
"2018-02-09 18:40:53";"mcabellm"
"2018-02-09 18:47:54";"mmateup2"
"2018-02-09 18:57:25";"nperdom5"
"2018-02-09 19:07:08";"lpinang1"
"2018-02-09 19:11:35";"mgcampo7"
"2018-02-09 19:48:37";"mcabellm"
"2018-02-09 20:20:59";"mgcongo1"
"2018-02-10 07:59:09";"acarmen4"
"2018-02-10 08:12:03";"cperteg2"
"2018-02-10 08:34:37";"92392"
"2018-02-10 08:41:58";"mmunozt9"
"2018-02-10 09:33:57";"mmunozt9"
"2018-02-10 09:46:50";"mmunozt9"
"2018-02-10 10:09:25";"cperteg2"
"2018-02-10 10:25:30";"mmunozt9"
"2018-02-10 10:56:02";"mmunozt9"
"2018-02-10 12:18:09";"acarmen4"
"2018-02-10 12:29:50";"92208"
"2018-02-10 12:30:02";"92208"
"2018-02-10 12:38:33";"mmunozt9"
"2018-02-10 13:20:46";"acarmen4"
"2018-02-10 13:40:57";"mmunozt9"
"2018-02-10 14:04:30";"mmateup2"
"2018-02-10 14:06:19";"mmunozt9"
"2018-02-10 14:07:03";"92395"
"2018-02-10 14:12:32";"mmunozt9"
"2018-02-10 14:13:49";"mmunozt9"
"2018-02-10 14:19:55";"mgomezaw"
"2018-02-10 14:52:21";"mmunozt9"
"2018-02-10 14:55:11";"osolerl1"
"2018-02-10 15:14:03";"92395"
"2018-02-10 15:15:12";"mmunozt9"
"2018-02-10 15:16:20";"mnortes1"
"2018-02-10 15:26:10";"mmunozt9"
"2018-02-10 15:35:29";"mgomezaw"
"2018-02-10 16:36:33";"mgomezaw"
"2018-02-10 17:20:26";"mnortes1"
"2018-02-10 17:20:59";"mmunozt9"
"2018-02-10 17:24:52";"mmunozt9"
"2018-02-10 18:35:48";"aparrag2"
"2018-02-10 19:09:46";"mmunozt9"
"2018-02-10 19:10:07";"mnortes1"
"2018-02-10 20:16:23";"92395"
"2018-02-10 20:18:14";"mnortes1"
"2018-02-10 20:25:19";"mmunozt9"
"2018-02-11 07:51:02";"cperteg2"
"2018-02-11 08:12:21";"acarmen4"
"2018-02-11 08:19:04";"mmunozt9"
"2018-02-11 08:24:05";"92392"
"2018-02-11 09:46:00";"mmunozt9"
"2018-02-11 10:20:35";"mmunozt9"
"2018-02-11 12:31:17";"mbarriga"
"2018-02-11 14:13:26";"mgomezaw"
"2018-02-11 14:16:24";"mmunozt9"
"2018-02-11 14:51:24";"mmunozt9"
"2018-02-11 14:53:22";"92395"
"2018-02-11 15:08:55";"mmateup2"
"2018-02-11 16:01:48";"mmunozt9"
"2018-02-11 16:57:42";"mnortes1"
"2018-02-11 18:33:20";"mnortes1"
"2018-02-11 19:05:20";"mmateup2"
"2018-02-11 19:06:10";"mmunozt9"
"2018-02-11 19:09:20";"mmunozt9"
"2018-02-11 19:11:55";"92395"
"2018-02-11 20:31:48";"mmunozt9"
"2018-02-12 07:36:09";"cperteg2"
"2018-02-12 07:56:53";"rsardin1"
"2018-02-12 08:05:26";"amolins"
"2018-02-12 08:07:51";"fsanchi2"
"2018-02-12 08:08:38";"mmunozt9"
"2018-02-12 08:08:48";"mmunozt9"
"2018-02-12 08:10:54";"mmunozt9"
"2018-02-12 08:14:09";"92210"
"2018-02-12 08:18:22";"92496"
"2018-02-12 08:31:04";"sggonzah"
"2018-02-12 08:31:33";"gizquie5"
"2018-02-12 08:36:30";"mmunozt9"
"2018-02-12 08:49:52";"92385"
"2018-02-12 08:49:54";"92392"
"2018-02-12 09:12:47";"amolins"
"2018-02-12 09:38:15";"jsanc116"
"2018-02-12 09:38:18";"mmunozt9"
"2018-02-12 09:39:15";"gizquie5"
"2018-02-12 09:46:04";"92201"
"2018-02-12 10:02:03";"cperteg2"
"2018-02-12 10:02:49";"mmunozt9"
"2018-02-12 10:11:23";"ggonza94"
"2018-02-12 10:11:50";"sggonzah"
"2018-02-12 10:21:46";"mmunozt9"
"2018-02-12 10:26:24";"jsanc116"
"2018-02-12 10:42:03";"gizquie5"
"2018-02-12 11:02:21";"sarroyo9"
"2018-02-12 11:16:54";"fsanchi2"
"2018-02-12 11:18:17";"mmunozt9"
"2018-02-12 11:23:27";"amolins"
"2018-02-12 11:24:45";"jsanc116"
"2018-02-12 11:30:57";"rpelege1"
"2018-02-12 11:35:22";"92385"
"2018-02-12 11:36:03";"mmunozt9"
"2018-02-12 11:40:41";"oespino6"
"2018-02-12 11:41:48";"erubiog6"
"2018-02-12 11:48:41";"mmunozt9"
"2018-02-12 12:15:09";"oespino6"
"2018-02-12 12:34:13";"gizquie5"
"2018-02-12 12:35:40";"mgomezaw"
"2018-02-12 12:36:22";"mmunozt9"
"2018-02-12 12:37:07";"jsanc116"
"2018-02-12 12:43:28";"sarroyo9"
"2018-02-12 12:44:51";"mbarriga"
"2018-02-12 12:47:22";"mmunozt9"
"2018-02-12 12:51:35";"sggonzah"
"2018-02-12 12:55:57";"rsardin1"
"2018-02-12 13:04:05";"mmunozt9"
"2018-02-12 13:18:25";"mmunozt9"
"2018-02-12 13:28:36";"mmunozt9"
"2018-02-12 13:35:46";"mgcampo7"
"2018-02-12 13:40:37";"mmunozt9"
"2018-02-12 13:53:55";"gizquie5"
"2018-02-12 13:58:43";"rsardin1"
"2018-02-12 14:05:29";"amolins"
"2018-02-12 14:05:51";"mochoac3"
"2018-02-12 14:05:55";"mmunozt9"
"2018-02-12 14:21:34";"cbanosg3"
"2018-02-12 14:30:42";"mmateup2"
"2018-02-12 14:37:31";"mescudek"
"2018-02-12 14:48:48";"osolerl1"
"2018-02-12 14:53:29";"mgomezaw"
"2018-02-12 14:56:59";"gsanzso1"
"2018-02-12 14:58:41";"mmunozt9"
"2018-02-12 15:01:39";"mbarriga"
"2018-02-12 15:06:40";"mmunozt9"
"2018-02-12 15:10:49";"mmunozt9"
"2018-02-12 15:11:08";"aparrag2"
"2018-02-12 15:14:03";"92394"
"2018-02-12 15:14:21";"mmunozt9"
"2018-02-12 15:16:03";"mmunozt9"
"2018-02-12 15:16:21";"92337"
"2018-02-12 15:19:05";"92324"
"2018-02-12 15:19:46";"mmateup2"
"2018-02-12 15:21:06";"mgomezaw"
"2018-02-12 15:25:31";"mmunozt9"
"2018-02-12 15:29:16";"oespino6"
"2018-02-12 15:46:36";"cbanosg3"
"2018-02-12 15:47:00";"92394"
"2018-02-12 15:50:11";"mnortes1"
"2018-02-12 16:03:43";"mmunozt9"
"2018-02-12 16:08:36";"92201"
"2018-02-12 16:20:45";"mbarriga"
"2018-02-12 16:29:31";"mmunozt9"
"2018-02-12 16:33:31";"rmunozrb"
"2018-02-12 16:53:12";"mcabellm"
"2018-02-12 17:01:23";"mmunozt9"
"2018-02-12 17:04:03";"mescudek"
"2018-02-12 17:14:43";"mgomezaw"
"2018-02-12 17:14:51";"mmunozt9"
"2018-02-12 17:40:42";"mmunozt9"
"2018-02-12 18:04:04";"mgomezaw"
"2018-02-12 18:11:46";"jruizmas"
"2018-02-12 18:12:53";"jruizmas"
"2018-02-12 18:25:39";"mochoac3"
"2018-02-12 18:27:07";"92246"
"2018-02-12 18:29:15";"mcabellm"
"2018-02-12 18:34:12";"mbarriga"
"2018-02-12 18:34:13";"mmateup2"
"2018-02-12 18:41:51";"mgcongo1"
"2018-02-12 18:44:48";"mmateup2"
"2018-02-12 19:08:12";"nperdom5"
"2018-02-12 19:10:27";"rmunozrb"
"2018-02-12 19:36:08";"jruizmas"
"2018-02-12 19:41:00";"mochoac3"
"2018-02-12 19:46:34";"mmateup2"
"2018-02-12 19:48:40";"mnortes1"
"2018-02-12 20:07:04";"mmunozt9"
"2018-02-12 20:47:07";"mmateup2"
"2018-02-12 20:55:38";"nperdom5"
"2018-02-13 07:02:17";"jmfernad"
"2018-02-13 07:28:28";"cperteg2"
"2018-02-13 08:08:24";"sarroyo9"
"2018-02-13 08:14:11";"sggonzah"
"2018-02-13 08:15:59";"92210"
"2018-02-13 08:19:00";"amolins"
"2018-02-13 08:20:39";"mmunozt9"
"2018-02-13 08:31:02";"92393"
"2018-02-13 08:40:13";"cperteg2"
"2018-02-13 08:40:49";"mmunozt9"
"2018-02-13 08:41:58";"gizquie5"
"2018-02-13 08:55:49";"92392"
"2018-02-13 08:56:53";"mmunozt9"
"2018-02-13 09:05:21";"jmfernad"
"2018-02-13 09:08:56";"rsardin1"
"2018-02-13 09:29:12";"sggonzah"
"2018-02-13 09:42:11";"mtorcid2"
"2018-02-13 09:43:21";"gizquie5"
"2018-02-13 10:24:13";"dmurillb"
"2018-02-13 10:25:49";"mmunozt9"
"2018-02-13 10:35:18";"mmunozt9"
"2018-02-13 10:42:34";"mmunozt9"
"2018-02-13 10:43:09";"cperteg2"
"2018-02-13 10:43:41";"jmfernad"
"2018-02-13 10:43:41";"jmfernad"
"2018-02-13 10:43:49";"mmunozt9"
"2018-02-13 10:45:58";"mhuelam2"
"2018-02-13 10:56:49";"gizquie5"
"2018-02-13 11:15:18";"amolins"
"2018-02-13 11:26:54";"mbarriga"
"2018-02-13 11:35:51";"rsardin1"
"2018-02-13 11:43:28";"sarroyo9"
"2018-02-13 11:49:07";"mmunozt9"
"2018-02-13 11:53:13";"mmunozt9"
"2018-02-13 11:53:41";"mmunozt9"
"2018-02-13 11:55:33";"cperteg2"
"2018-02-13 12:10:47";"gizquie5"
"2018-02-13 12:28:36";"mmunozt9"
"2018-02-13 12:58:22";"amolins"
"2018-02-13 13:08:33";"92208"
"2018-02-13 13:11:04";"mmunozt9"
"2018-02-13 13:12:25";"mmunozt9"
"2018-02-13 13:14:43";"mmunozt9"
"2018-02-13 13:22:09";"gizquie5"
"2018-02-13 13:41:40";"rpelege1"
"2018-02-13 13:45:14";"mgomezaw"
"2018-02-13 13:48:07";"jruizmas"
"2018-02-13 14:09:12";"mgcongo1"
"2018-02-13 14:13:36";"mmunozt9"
"2018-02-13 14:14:47";"mmunozt9"
"2018-02-13 14:15:51";"mochoac3"
"2018-02-13 14:23:13";"cbanosg3"
"2018-02-13 14:32:50";"mescudek"
"2018-02-13 14:37:03";"mmateup2"
"2018-02-13 14:44:32";"mgomezaw"
"2018-02-13 14:50:28";"mdeisid"
"2018-02-13 14:52:21";"osolerl1"
"2018-02-13 14:53:45";"92395"
"2018-02-13 15:00:54";"mmateup2"
"2018-02-13 15:01:30";"mgcampo7"
"2018-02-13 15:01:52";"mmunozt9"
"2018-02-13 15:02:42";"aparrag2"
"2018-02-13 15:05:57";"92394"
"2018-02-13 15:15:41";"mnortes1"
"2018-02-13 15:35:21";"92324"
"2018-02-13 15:49:43";"mbarriga"
"2018-02-13 16:05:49";"mmunozt9"
"2018-02-13 16:06:24";"mmunozt9"
"2018-02-13 16:09:33";"cbanosg3"
"2018-02-13 16:13:52";"nperdom5"
"2018-02-13 16:41:39";"mmateup2"
"2018-02-13 16:45:24";"mochoac3"
"2018-02-13 16:59:10";"mbarriga"
"2018-02-13 17:06:05";"mmateup2"
"2018-02-13 17:10:20";"rmunozrb"
"2018-02-13 17:10:26";"mmunozt9"
"2018-02-13 17:15:57";"admin"
"2018-02-13 17:45:38";"mnortes1"
"2018-02-13 17:47:17";"92201"
"2018-02-13 18:09:51";"nperdom5"
"2018-02-13 18:24:01";"mochoac3"
"2018-02-13 18:35:06";"rmunozrb"
"2018-02-13 18:37:35";"92246"
"2018-02-13 18:57:58";"cbanosg3"
"2018-02-13 19:05:04";"mescudek"
"2018-02-13 19:10:10";"mmunozt9"
"2018-02-13 19:10:30";"mgomezaw"
"2018-02-13 19:10:39";"mnortes1"
"2018-02-13 19:16:49";"mmateup2"
"2018-02-13 19:18:49";"mbarriga"
"2018-02-13 19:43:32";"mochoac3"
"2018-02-13 19:47:18";"jruizmas"
"2018-02-13 19:49:06";"mmoreta2"
"2018-02-13 20:54:40";"mmateup2"
"2018-02-13 20:55:14";"rmunozrb"
"2018-02-14 07:56:05";"jsanc116"
"2018-02-14 07:56:27";"cperteg2"
"2018-02-14 08:01:17";"rsardin1"
"2018-02-14 08:09:00";"mmunozt9"
"2018-02-14 08:12:20";"92392"
"2018-02-14 08:22:53";"gizquie5"
"2018-02-14 08:39:35";"mmunozt9"
"2018-02-14 08:40:27";"mmunozt9"
"2018-02-14 09:22:07";"cperteg2"
"2018-02-14 09:38:12";"gizquie5"
"2018-02-14 09:47:09";"amolins"
"2018-02-14 10:35:39";"mhuelam2"
"2018-02-14 10:41:27";"jmfernad"
"2018-02-14 11:12:04";"mmunozt9"
"2018-02-14 11:14:15";"gizquie5"
"2018-02-14 11:25:33";"mmunozt9"
"2018-02-14 11:28:34";"mmunozt9"
"2018-02-14 11:50:39";"ggonza94"
"2018-02-14 11:51:47";"dmurillb"
"2018-02-14 11:52:12";"dmurillb"
"2018-02-14 11:59:57";"mdeisid"
"2018-02-14 12:12:33";"mmunozt9"
"2018-02-14 12:15:12";"mmunozt9"
"2018-02-14 12:20:17";"gizquie5"
"2018-02-14 12:33:19";"mhuelam2"
"2018-02-14 12:51:31";"92385"
"2018-02-14 12:59:26";"dmurillb"
"2018-02-14 13:03:49";"oespino6"
"2018-02-14 13:19:02";"ggonza94"
"2018-02-14 13:22:04";"gizquie5"
"2018-02-14 13:25:27";"sarroyo9"
"2018-02-14 13:30:35";"mmunozt9"
"2018-02-14 13:52:23";"jruizmas"
"2018-02-14 14:12:57";"mochoac3"
"2018-02-14 14:25:27";"cbanosg3"
"2018-02-14 14:36:26";"mescudek"
"2018-02-14 14:47:28";"mgomezaw"
"2018-02-14 15:03:26";"mmunozt9"
"2018-02-14 15:15:54";"92324"
"2018-02-14 15:21:56";"mbarriga"
"2018-02-14 15:29:09";"mmendozu"
"2018-02-14 15:30:30";"92496"
"2018-02-14 15:36:19";"cbanosg3"
"2018-02-14 15:40:32";"oespino6"
"2018-02-14 15:40:39";"mmateup2"
"2018-02-14 15:46:36";"92394"
"2018-02-14 16:05:59";"mmunozt9"
"2018-02-14 16:06:32";"mbarriga"
"2018-02-14 16:08:01";"mochoac3"
"2018-02-14 16:10:09";"mcabellm"
"2018-02-14 16:19:41";"mnortes1"
"2018-02-14 16:23:07";"jruizmas"
"2018-02-14 16:25:14";"92337"
"2018-02-14 16:30:00";"mmunozt9"
"2018-02-14 16:43:55";"mmunozt9"
"2018-02-14 17:19:14";"mmunozt9"
"2018-02-14 17:23:18";"mochoac3"
"2018-02-14 17:52:05";"mgomezaw"
"2018-02-14 17:59:53";"92246"
"2018-02-14 18:04:35";"mnortes1"
"2018-02-14 18:27:38";"mochoac3"
"2018-02-14 18:53:19";"mmateup2"
"2018-02-14 18:57:51";"92496"
"2018-02-14 19:17:06";"mmunozt9"
"2018-02-14 19:20:51";"mnortes1"
"2018-02-14 19:34:56";"mcabellm"
"2018-02-14 19:41:36";"mgomezaw"
"2018-02-14 20:19:22";"mescudek"
"2018-02-14 20:37:41";"mcabellm"
"2018-02-14 20:43:35";"mbarriga"
"2018-02-14 20:56:17";"mmateup2"
"2018-02-15 07:30:47";"cperteg2"
"2018-02-15 07:52:50";"amolins"
"2018-02-15 08:07:10";"sarroyo9"
"2018-02-15 08:09:15";"mmunozt9"
"2018-02-15 08:19:34";"gizquie5"
"2018-02-15 08:29:56";"92210"
"2018-02-15 08:31:36";"92392"
"2018-02-15 08:38:06";"mmunozt9"
"2018-02-15 09:05:21";"erubiog6"
"2018-02-15 09:13:21";"cperteg2"
"2018-02-15 09:22:47";"92398"
"2018-02-15 09:24:55";"gizquie5"
"2018-02-15 09:27:07";"mmunozt9"
"2018-02-15 09:27:24";"dmurillb"
"2018-02-15 09:30:44";"mmunozt9"
"2018-02-15 09:54:37";"oespino6"
"2018-02-15 10:25:30";"fsanchi2"
"2018-02-15 10:26:04";"mmunozt9"
"2018-02-15 10:53:31";"gizquie5"
"2018-02-15 11:05:01";"amolins"
"2018-02-15 11:32:06";"mmunozt9"
"2018-02-15 11:41:02";"fsanchi2"
"2018-02-15 11:51:58";"mmunozt9"
"2018-02-15 11:52:51";"oespino6"
"2018-02-15 12:00:10";"92385"
"2018-02-15 12:01:31";"gizquie5"
"2018-02-15 12:10:51";"rsardin1"
"2018-02-15 12:13:42";"amolins"
"2018-02-15 13:06:46";"mhuelam2"
"2018-02-15 13:07:04";"ggonza94"
"2018-02-15 13:07:09";"gizquie5"
"2018-02-15 13:16:43";"ajherna2"
"2018-02-15 13:44:51";"mdeisid"
"2018-02-15 13:53:40";"jruizmas"
"2018-02-15 14:13:52";"mmunozt9"
"2018-02-15 14:15:29";"92337"
"2018-02-15 14:19:35";"mmunozt9"
"2018-02-15 14:26:37";"cbanosg3"
"2018-02-15 14:27:09";"fsanchi2"
"2018-02-15 14:32:41";"mescudek"
"2018-02-15 15:02:38";"mmunozt9"
"2018-02-15 15:11:23";"mmunozt9"
"2018-02-15 15:15:18";"92394"
"2018-02-15 15:16:51";"nperdom5"
"2018-02-15 15:19:56";"92337"
"2018-02-15 15:20:13";"mmateup2"
"2018-02-15 15:33:46";"jruizmas"
"2018-02-15 15:41:08";"mnortes1"
"2018-02-15 16:01:59";"92496"
"2018-02-15 16:21:39";"cbanosg3"
"2018-02-15 16:40:25";"mmunozt9"
"2018-02-15 16:56:06";"92337"
"2018-02-15 17:00:48";"admin"
"2018-02-15 17:02:14";"jruizmas"
"2018-02-15 17:34:03";"rmadrida"
"2018-02-15 17:57:04";"mgomezaw"
"2018-02-15 18:17:11";"rmunozrb"
"2018-02-15 18:17:41";"mcabellm"
"2018-02-15 18:23:55";"mmunozt9"
"2018-02-15 18:33:53";"mmunozt9"
"2018-02-15 18:40:20";"92496"
"2018-02-15 18:40:22";"92337"
"2018-02-15 18:40:40";"mnortes1"
"2018-02-15 18:40:41";"92496"
"2018-02-15 18:44:35";"mmateup2"
"2018-02-15 18:50:29";"92201"
"2018-02-15 19:08:59";"mgcongo1"
"2018-02-15 19:11:29";"nperdom5"
"2018-02-15 19:13:13";"92324"
"2018-02-15 19:37:54";"rmunozrb"
"2018-02-15 19:41:16";"cbanosg3"
"2018-02-15 19:49:25";"92337"
"2018-02-15 19:52:56";"mgcampo7"
"2018-02-15 20:00:49";"mgomezaw"
"2018-02-15 20:36:11";"mnortes1"
"2018-02-15 20:48:16";"rmunozrb"
"2018-02-15 20:57:54";"92337"
"2018-02-16 07:01:08";"jmfernad"
"2018-02-16 07:18:19";"cperteg2"
"2018-02-16 07:32:39";"fsanchi2"
"2018-02-16 07:55:28";"ajherna2"
"2018-02-16 07:56:37";"jsanc116"
"2018-02-16 08:01:53";"mmunozt9"
"2018-02-16 08:03:12";"92393"
"2018-02-16 08:08:15";"amolins"
"2018-02-16 08:08:53";"sarroyo9"
"2018-02-16 08:11:13";"bigualt1"
"2018-02-16 08:12:16";"mfvicen2"
"2018-02-16 08:22:51";"ajherna2"
"2018-02-16 08:33:23";"mmunozt9"
"2018-02-16 09:26:20";"92392"
"2018-02-16 09:29:35";"amolins"
"2018-02-16 09:41:22";"mfvicen2"
"2018-02-16 09:49:47";"mmunozt9"
"2018-02-16 09:50:52";"92496"
"2018-02-16 09:51:05";"rsardin1"
"2018-02-16 10:12:26";"oespino6"
"2018-02-16 10:17:08";"emunozd4"
"2018-02-16 10:25:43";"fsanchi2"
"2018-02-16 10:41:08";"mmunozt9"
"2018-02-16 10:43:29";"amolins"
"2018-02-16 10:46:19";"ajherna2"
"2018-02-16 11:14:59";"mmunozt9"
"2018-02-16 11:19:13";"ggonza94"
"2018-02-16 11:21:41";"mmunozt9"
"2018-02-16 11:33:07";"rsardin1"
"2018-02-16 11:36:42";"92210"
"2018-02-16 11:50:36";"fsanchi2"
"2018-02-16 12:03:56";"amolins"
"2018-02-16 12:27:39";"mmunozt9"
"2018-02-16 12:33:35";"mmunozt9"
"2018-02-16 13:08:29";"bigualt1"
"2018-02-16 13:11:42";"amolins"
"2018-02-16 13:20:28";"mgomezaw"
"2018-02-16 13:27:02";"mgcampo7"
"2018-02-16 13:34:38";"houladh"
"2018-02-16 13:39:46";"mmunozt9"
"2018-02-16 13:44:50";"cperteg2"
"2018-02-16 13:54:20";"mbarriga"
"2018-02-16 14:00:22";"oespino6"
"2018-02-16 14:05:58";"92496"
"2018-02-16 14:06:10";"mochoac3"
"2018-02-16 14:06:30";"sarroyo9"
"2018-02-16 14:14:32";"mgomezaw"
"2018-02-16 14:17:59";"mmunozt9"
"2018-02-16 14:28:36";"bigualt1"
"2018-02-16 14:35:15";"mescudek"
"2018-02-16 15:12:52";"92337"
"2018-02-16 15:14:17";"92394"
"2018-02-16 15:17:06";"mgomezaw"
"2018-02-16 15:21:48";"92246"
"2018-02-16 15:33:34";"92496"
"2018-02-16 15:34:32";"mmunozt9"
"2018-02-16 15:36:39";"oespino6"
"2018-02-16 15:40:23";"jruizmas"
"2018-02-16 15:50:50";"92496"
"2018-02-16 15:51:23";"92324"
"2018-02-16 15:54:39";"nperdom5"
"2018-02-16 15:56:00";"mmateup2"
"2018-02-16 16:02:54";"rmunozrb"
"2018-02-16 16:16:48";"mgcampo7"
"2018-02-16 16:39:28";"92246"
"2018-02-16 16:39:35";"mmunozt9"
"2018-02-16 16:46:47";"mgomezaw"
"2018-02-16 16:50:54";"mmateup2"
"2018-02-16 16:59:11";"mmunozt9"
"2018-02-16 17:00:15";"mbarriga"
"2018-02-16 17:56:13";"mmunozt9"
"2018-02-16 17:57:21";"mmateup2"
"2018-02-16 18:28:03";"mmunozt9"
"2018-02-16 18:34:32";"mochoac3"
"2018-02-16 18:53:20";"mmateup2"
"2018-02-16 18:56:59";"mmunozt9"
"2018-02-16 19:04:52";"cbanosg3"
"2018-02-16 19:12:30";"92490"
"2018-02-16 19:46:45";"rmunozrb"
"2018-02-16 19:55:19";"92337"
"2018-02-16 19:59:37";"mmunozt9"
"2018-02-16 20:21:32";"mnortes1"
"2018-02-17 07:55:54";"mmunozt9"
"2018-02-17 08:08:54";"92246"
"2018-02-17 08:17:45";"gizquie5"
"2018-02-17 08:32:43";"fsanchi2"
"2018-02-17 08:39:57";"mmunozt9"
"2018-02-17 09:51:36";"mmunozt9"
"2018-02-17 09:55:40";"gizquie5"
"2018-02-17 10:49:13";"92490"
"2018-02-17 11:01:55";"mgcampo7"
"2018-02-17 11:18:15";"gizquie5"
"2018-02-17 11:26:37";"mhuelam2"
"2018-02-17 11:26:56";"fsanchi2"
"2018-02-17 11:28:41";"92280"
"2018-02-17 11:29:08";"92246"
"2018-02-17 11:42:27";"ajherna2"
"2018-02-17 12:31:55";"gizquie5"
"2018-02-17 13:26:29";"ajherna2"
"2018-02-17 13:45:08";"jruizmas"
"2018-02-17 13:57:19";"mmoreta2"
"2018-02-17 14:30:43";"rgmarti9"
"2018-02-17 14:40:07";"mmateup2"
"2018-02-17 14:45:51";"92201"
"2018-02-17 14:49:43";"mgcampo7"
"2018-02-17 15:02:54";"mmoreta2"
"2018-02-17 15:56:41";"mmateup2"
"2018-02-17 18:13:06";"jruizmas"
"2018-02-17 18:29:07";"rgmarti9"
"2018-02-17 18:53:18";"mmoreta2"
"2018-02-17 20:34:09";"mcabellm"
"2018-02-18 08:04:25";"92246"
"2018-02-18 08:08:00";"92280"
"2018-02-18 08:25:20";"mmunozt9"
"2018-02-18 08:35:00";"mmunozt9"
"2018-02-18 10:55:28";"mmunozt9"
"2018-02-18 13:11:35";"mmunozt9"
"2018-02-18 13:47:47";"jruizmas"
"2018-02-18 13:51:43";"mmoreta2"
"2018-02-18 13:55:18";"mmunozt9"
"2018-02-18 13:55:29";"fsanchi2"
"2018-02-18 14:29:39";"mmateup2"
"2018-02-18 15:17:26";"mmunozt9"
"2018-02-18 15:55:45";"jruizmas"
"2018-02-18 16:03:17";"mcabellm"
"2018-02-18 17:11:58";"mcabellm"
"2018-02-18 18:23:23";"mmateup2"
"2018-02-18 19:25:56";"mmoreta2"
"2018-02-18 19:46:16";"jruizmas"
"2018-02-19 06:50:22";"lruizbe"
"2018-02-19 07:26:19";"fsanchi2"
"2018-02-19 08:09:10";"mmunozt9"
"2018-02-19 08:21:10";"mmunozt9"
"2018-02-19 08:25:32";"gizquie5"
"2018-02-19 08:36:52";"mmunozt9"
"2018-02-19 08:50:29";"ajherna2"
"2018-02-19 09:11:31";"fsanchi2"
"2018-02-19 09:13:50";"bigualt1"
"2018-02-19 09:25:58";"mmunozt9"
"2018-02-19 09:28:26";"gizquie5"
"2018-02-19 09:53:02";"92392"
"2018-02-19 09:55:21";"92385"
"2018-02-19 10:15:56";"erubiog6"
"2018-02-19 10:22:05";"rsardin1"
"2018-02-19 10:30:23";"mmunozt9"
"2018-02-19 10:41:44";"mmunozt9"
"2018-02-19 10:47:18";"ajherna2"
"2018-02-19 10:50:11";"mmunozt9"
"2018-02-19 10:51:16";"gizquie5"
"2018-02-19 11:05:52";"bigualt1"
"2018-02-19 11:06:04";"mmunozt9"
"2018-02-19 11:27:39";"mrubiam"
"2018-02-19 11:43:20";"mmunozt9"
"2018-02-19 11:51:31";"mrubiol5"
"2018-02-19 12:05:27";"erubiog6"
"2018-02-19 12:17:10";"mmunozt9"
"2018-02-19 12:30:17";"mmunozt9"
"2018-02-19 12:31:34";"92385"
"2018-02-19 12:33:25";"mgomezaw"
"2018-02-19 12:46:07";"gizquie5"
"2018-02-19 12:49:47";"mfvicen2"
"2018-02-19 12:52:31";"ajherna2"
"2018-02-19 13:05:05";"mmunozt9"
"2018-02-19 13:07:13";"erubiog6"
"2018-02-19 13:25:54";"oespino6"
"2018-02-19 13:48:17";"92496"
"2018-02-19 13:53:17";"jruizmas"
"2018-02-19 14:06:15";"mhuelam2"
"2018-02-19 14:07:40";"mmunozt9"
"2018-02-19 14:09:28";"mmunozt9"
"2018-02-19 14:17:54";"mochoac3"
"2018-02-19 14:18:16";"mmateup2"
"2018-02-19 14:21:39";"cbanosg3"
"2018-02-19 14:28:17";"aparrag2"
