"Fecha";"Usuario"
"2018-02-24 15:15:02";"mmunozt9"
"2018-02-24 15:23:38";"mmateup2"
"2018-02-24 15:43:31";"92394"
"2018-02-24 15:57:43";"mnortes1"
"2018-02-24 16:04:38";"mmunozt9"
"2018-02-24 16:18:54";"rpelege1"
"2018-02-24 16:21:38";"mmunozt9"
"2018-02-24 17:20:25";"92337"
"2018-02-24 17:32:15";"mmunozt9"
"2018-02-24 17:39:50";"mmunozt9"
"2018-02-24 17:47:48";"nperdom5"
"2018-02-24 17:51:42";"rpelege1"
"2018-02-24 17:52:49";"mnortes1"
"2018-02-24 20:02:42";"mmateup2"
"2018-02-25 07:40:29";"cperteg2"
"2018-02-25 07:51:48";"92393"
"2018-02-25 08:43:24";"mmunozt9"
"2018-02-25 08:53:27";"fsanchi2"
"2018-02-25 09:43:34";"crperez1"
"2018-02-25 10:08:04";"mmunozt9"
"2018-02-25 11:15:54";"fsanchi2"
"2018-02-25 11:24:54";"iespina1"
"2018-02-25 11:44:40";"mmunozt9"
"2018-02-25 12:06:52";"mmunozt9"
"2018-02-25 12:10:48";"amolins"
"2018-02-25 12:32:55";"iespina1"
"2018-02-25 13:20:11";"mmunozt9"
"2018-02-25 14:05:17";"mmunozt9"
"2018-02-25 14:05:33";"mmateup2"
"2018-02-25 15:03:23";"mnortes1"
"2018-02-25 15:19:44";"92394"
"2018-02-25 15:47:34";"mgcampo7"
"2018-02-25 15:50:51";"mmunozt9"
"2018-02-25 15:57:18";"mgomezaw"
"2018-02-25 16:05:14";"mnortes1"
"2018-02-25 17:02:19";"mmunozt9"
"2018-02-25 17:08:16";"92394"
"2018-02-25 17:16:56";"mmateup2"
"2018-02-25 17:33:26";"mnortes1"
"2018-02-25 18:03:31";"mmunozt9"
"2018-02-25 18:03:31";"mmunozt9"
"2018-02-25 18:44:53";"mnortes1"
"2018-02-26 07:29:21";"cperteg2"
"2018-02-26 07:29:50";"fsanchi2"
"2018-02-26 08:09:21";"jsanc116"
"2018-02-26 08:09:22";"sarroyo9"
"2018-02-26 08:10:01";"bigualt1"
"2018-02-26 08:14:20";"amolins"
"2018-02-26 08:15:26";"rsardin1"
"2018-02-26 08:23:53";"gizquie5"
"2018-02-26 08:30:07";"mmunozt9"
"2018-02-26 08:36:50";"bigualt1"
"2018-02-26 08:51:58";"ajherna2"
"2018-02-26 08:54:52";"mmunozt9"
"2018-02-26 08:56:19";"mmunozt9"
"2018-02-26 08:58:19";"92385"
"2018-02-26 09:16:20";"92480"
"2018-02-26 09:27:42";"92496"
"2018-02-26 09:33:13";"gizquie5"
"2018-02-26 09:53:22";"lruizbe"
"2018-02-26 10:10:08";"mmunozt9"
"2018-02-26 10:18:59";"ajherna2"
"2018-02-26 10:34:19";"amolins"
"2018-02-26 10:50:16";"gizquie5"
"2018-02-26 10:52:41";"mmunozt9"
"2018-02-26 10:56:04";"mmunozt9"
"2018-02-26 10:57:59";"jsanc116"
"2018-02-26 11:17:20";"92385"
"2018-02-26 11:26:39";"fsanchi2"
"2018-02-26 11:27:26";"92496"
"2018-02-26 11:48:07";"rsardin1"
"2018-02-26 11:56:51";"mmunozt9"
"2018-02-26 11:59:50";"gizquie5"
"2018-02-26 12:13:14";"bigualt1"
"2018-02-26 12:18:36";"mmunozt9"
"2018-02-26 12:29:14";"jmfernad"
"2018-02-26 12:35:41";"mgomezaw"
"2018-02-26 13:04:22";"gizquie5"
"2018-02-26 13:07:11";"rpelege1"
"2018-02-26 13:11:10";"mmunozt9"
"2018-02-26 13:16:08";"fsanchi2"
"2018-02-26 13:31:33";"cperteg2"
"2018-02-26 13:45:08";"ajherna2"
"2018-02-26 13:47:36";"92496"
"2018-02-26 13:48:09";"jruizmas"
"2018-02-26 13:57:05";"mochoac3"
"2018-02-26 14:07:10";"mmunozt9"
"2018-02-26 14:13:17";"holmoss"
"2018-02-26 14:25:04";"mmateup2"
"2018-02-26 14:26:27";"cbanosg3"
"2018-02-26 14:30:11";"mmunozt9"
"2018-02-26 14:30:51";"mescudek"
"2018-02-26 14:47:01";"mescudek"
"2018-02-26 14:49:05";"bigualt1"
"2018-02-26 14:49:06";"jsgomez5"
"2018-02-26 15:06:29";"mcabellm"
"2018-02-26 15:10:08";"yflorin1"
"2018-02-26 15:10:54";"92337"
"2018-02-26 15:17:22";"rmunozrb"
"2018-02-26 15:27:43";"92210"
"2018-02-26 15:30:09";"mmateup2"
"2018-02-26 15:33:18";"admin"
"2018-02-26 15:53:05";"mgcongo1"
"2018-02-26 16:05:22";"mmunozt9"
"2018-02-26 16:11:48";"oespino6"
"2018-02-26 16:47:23";"mmunozt9"
"2018-02-26 16:48:13";"mnortes1"
"2018-02-26 16:51:36";"mcabellm"
"2018-02-26 17:03:56";"mmateup2"
"2018-02-26 17:05:02";"mmunozt9"
"2018-02-26 17:12:29";"mgcampo7"
"2018-02-26 17:12:35";"jsgomez5"
"2018-02-26 17:14:19";"rmunozrb"
"2018-02-26 17:15:40";"houladh"
"2018-02-26 17:17:13";"yflorin1"
"2018-02-26 17:42:33";"92395"
"2018-02-26 18:07:59";"92324"
"2018-02-26 18:19:25";"mmunozt9"
"2018-02-26 18:23:41";"92337"
"2018-02-26 18:26:54";"mmateup2"
"2018-02-26 18:31:48";"mmunozt9"
"2018-02-26 18:43:15";"yflorin1"
"2018-02-26 18:45:10";"mcabellm"
"2018-02-26 18:46:44";"jsgomez5"
"2018-02-26 18:49:19";"mmateup2"
"2018-02-26 18:51:16";"mescudek"
"2018-02-26 18:53:23";"mmunozt9"
"2018-02-26 18:53:55";"rpelege1"
"2018-02-26 18:56:05";"cbanosg3"
"2018-02-26 18:57:30";"rmunozrb"
"2018-02-26 19:08:08";"mcabellm"
"2018-02-26 19:41:40";"mnortes1"
"2018-02-26 19:45:21";"mmunozt9"
"2018-02-26 20:28:16";"mgomezaw"
"2018-02-26 20:42:08";"rmunozrb"
"2018-02-26 20:45:21";"mnortes1"
"2018-02-27 07:02:44";"jmfernad"
"2018-02-27 07:23:53";"fsanchi2"
"2018-02-27 07:24:32";"cperteg2"
"2018-02-27 07:51:35";"jsanc116"
"2018-02-27 07:59:11";"rsardin1"
"2018-02-27 08:01:03";"bigualt1"
"2018-02-27 08:04:36";"sarroyo9"
"2018-02-27 08:08:31";"amolins"
"2018-02-27 08:29:33";"gizquie5"
"2018-02-27 08:50:42";"sggonzah"
"2018-02-27 09:02:52";"92496"
"2018-02-27 09:15:40";"mmunozt9"
"2018-02-27 09:31:28";"mmunozt9"
"2018-02-27 09:41:40";"lruizbe"
"2018-02-27 10:01:57";"dmurillb"
"2018-02-27 10:12:44";"lruizbe"
"2018-02-27 10:15:54";"amolins"
"2018-02-27 10:34:28";"92392"
"2018-02-27 10:41:02";"CGLADMINISTRADOR"
"2018-02-27 10:47:21";"gizquie5"
"2018-02-27 11:07:56";"bigualt1"
"2018-02-27 11:09:23";"mrubiam"
"2018-02-27 11:10:48";"bigualt1"
"2018-02-27 11:17:48";"mhuelam2"
"2018-02-27 11:20:02";"92496"
"2018-02-27 11:27:52";"mmunozt9"
"2018-02-27 11:32:22";"92480"
"2018-02-27 11:41:46";"mmunozt9"
"2018-02-27 12:09:53";"ajherna2"
"2018-02-27 12:17:57";"92208"
"2018-02-27 12:25:33";"cperteg2"
"2018-02-27 12:48:37";"amolins"
"2018-02-27 12:57:18";"gizquie5"
"2018-02-27 13:07:12";"fsanchi2"
"2018-02-27 13:07:30";"rsardin1"
"2018-02-27 13:20:12";"ajherna2"
"2018-02-27 13:24:22";"92208"
"2018-02-27 13:25:03";"bigualt1"
"2018-02-27 13:32:47";"mgcampo7"
"2018-02-27 13:33:10";"erubiog6"
"2018-02-27 13:34:57";"mmunozt9"
"2018-02-27 13:47:31";"jruizmas"
"2018-02-27 13:49:20";"mbarriga"
"2018-02-27 13:51:50";"oespino6"
"2018-02-27 14:01:50";"mmunozt9"
"2018-02-27 14:02:10";"mgomezaw"
"2018-02-27 14:05:42";"lruizbe"
"2018-02-27 14:14:07";"rpelege1"
"2018-02-27 14:14:10";"gsanzso1"
"2018-02-27 14:15:21";"mmunozt9"
"2018-02-27 14:24:23";"mmateup2"
"2018-02-27 14:25:16";"mmateup2"
"2018-02-27 14:32:58";"cbanosg3"
"2018-02-27 14:36:12";"mescudek"
"2018-02-27 14:42:58";"jsgomez5"
"2018-02-27 14:52:24";"fsanchi2"
"2018-02-27 14:52:58";"osolerl1"
"2018-02-27 14:53:12";"mochoac3"
"2018-02-27 14:54:41";"mcabellm"
"2018-02-27 14:56:43";"bigualt1"
"2018-02-27 14:56:58";"mochoac3"
"2018-02-27 14:57:31";"mochoac3"
"2018-02-27 15:00:14";"mmunozt9"
"2018-02-27 15:02:54";"mnortes1"
"2018-02-27 15:03:55";"mmunozt9"
"2018-02-27 15:04:07";"cnunezgb"
"2018-02-27 15:05:16";"cnunezgb"
"2018-02-27 15:11:10";"mmateup2"
"2018-02-27 15:11:26";"92395"
"2018-02-27 15:14:24";"92394"
"2018-02-27 15:17:17";"mgomezaw"
"2018-02-27 15:37:27";"yflorin1"
"2018-02-27 15:40:21";"rpelege1"
"2018-02-27 15:52:29";"jruizmas"
"2018-02-27 16:35:22";"mmateup2"
"2018-02-27 16:41:46";"mcabellm"
"2018-02-27 16:41:57";"jruizmas"
"2018-02-27 16:46:25";"mcabellm"
"2018-02-27 16:48:44";"nperdom5"
"2018-02-27 16:56:13";"mmunozt9"
"2018-02-27 17:10:29";"oespino6"
"2018-02-27 17:27:38";"mmunozt9"
"2018-02-27 17:33:47";"rpelege1"
"2018-02-27 17:33:58";"lpinang1"
"2018-02-27 17:37:29";"mmateup2"
"2018-02-27 17:39:24";"cbanosg3"
"2018-02-27 17:49:30";"mgcampo7"
"2018-02-27 17:58:20";"mcabellm"
"2018-02-27 18:04:34";"mochoac3"
"2018-02-27 18:18:44";"yflorin1"
"2018-02-27 18:39:56";"mmunozt9"
"2018-02-27 18:43:44";"rgmarti9"
"2018-02-27 18:51:20";"rpelege1"
"2018-02-27 18:52:01";"mescudek"
"2018-02-27 18:53:57";"mmoreta2"
"2018-02-27 18:54:06";"lpinang1"
"2018-02-27 18:59:55";"mmunozt9"
"2018-02-27 19:04:06";"92201"
"2018-02-27 19:16:44";"nperdom5"
"2018-02-27 19:18:29";"mcabellm"
"2018-02-27 19:33:59";"mochoac3"
"2018-02-27 19:36:28";"cbanosg3"
"2018-02-27 19:52:59";"rpelege1"
"2018-02-27 19:54:35";"jruizmas"
"2018-02-27 19:55:50";"mmunozt9"
"2018-02-27 20:02:28";"jsgomez5"
"2018-02-27 20:02:43";"mmateup2"
"2018-02-27 20:05:50";"aparrag2"
"2018-02-27 20:22:18";"mgcongo1"
"2018-02-27 20:29:22";"mnortes1"
"2018-02-27 20:41:50";"jruizmas"
"2018-02-28 07:58:49";"fsanchi2"
"2018-02-28 07:59:46";"rsardin1"
"2018-02-28 08:07:25";"bigualt1"
"2018-02-28 08:07:32";"92393"
"2018-02-28 08:08:48";"mmunozt9"
"2018-02-28 08:10:13";"sarroyo9"
"2018-02-28 08:32:55";"bigualt1"
"2018-02-28 08:34:48";"gizquie5"
"2018-02-28 08:40:53";"mmunozt9"
"2018-02-28 08:48:26";"cperteg2"
"2018-02-28 09:11:26";"jsanc116"
"2018-02-28 09:15:00";"92496"
"2018-02-28 09:19:49";"bigualt1"
"2018-02-28 09:19:51";"mmunozt9"
"2018-02-28 09:20:31";"92392"
"2018-02-28 09:20:56";"gsanzso1"
"2018-02-28 09:24:44";"92324"
"2018-02-28 09:26:50";"ajherna2"
"2018-02-28 09:41:11";"92496"
"2018-02-28 09:47:24";"mmunozt9"
"2018-02-28 09:47:35";"92385"
"2018-02-28 09:47:59";"ajherna2"
"2018-02-28 09:48:00";"mhuelam2"
"2018-02-28 09:48:23";"bigualt1"
"2018-02-28 09:48:24";"bigualt1"
"2018-02-28 09:49:21";"sggonzah"
"2018-02-28 09:59:01";"rsardin1"
"2018-02-28 10:15:38";"mmunozt9"
"2018-02-28 10:26:18";"ajherna2"
"2018-02-28 10:28:40";"lruizbe"
"2018-02-28 10:46:17";"dmurillb"
"2018-02-28 10:51:39";"gizquie5"
"2018-02-28 11:30:28";"lruizbe"
"2018-02-28 11:31:21";"ajherna2"
"2018-02-28 11:43:17";"bigualt1"
"2018-02-28 11:53:23";"mmunozt9"
"2018-02-28 11:54:54";"fsanchi2"
"2018-02-28 11:55:00";"92480"
"2018-02-28 11:56:51";"gsanzso1"
"2018-02-28 12:09:44";"jsanc116"
"2018-02-28 12:20:17";"92385"
"2018-02-28 12:32:28";"mmunozt9"
"2018-02-28 12:53:14";"jmfernad"
"2018-02-28 12:53:55";"rsardin1"
"2018-02-28 13:02:25";"lruizbe"
"2018-02-28 13:19:04";"92385"
"2018-02-28 13:23:41";"fsanchi2"
"2018-02-28 13:28:58";"92393"
"2018-02-28 13:31:17";"gizquie5"
"2018-02-28 13:44:08";"mmunozt9"
"2018-02-28 13:45:09";"cnunezgb"
"2018-02-28 13:45:37";"bigualt1"
"2018-02-28 13:48:54";"mmunozt9"
"2018-02-28 13:50:55";"mmunozt9"
"2018-02-28 14:03:47";"abalmag"
"2018-02-28 14:04:57";"jruizmas"
"2018-02-28 14:09:05";"mmunozt9"
"2018-02-28 14:16:04";"rpelege1"
"2018-02-28 14:28:48";"mcabellm"
"2018-02-28 14:29:40";"cbanosg3"
"2018-02-28 14:34:32";"mescudek"
"2018-02-28 14:45:45";"bigualt1"
"2018-02-28 14:48:00";"jsgomez5"
"2018-02-28 14:50:10";"osolerl1"
"2018-02-28 15:04:11";"mcabellm"
"2018-02-28 15:10:48";"yflorin1"
"2018-02-28 15:24:27";"mgomezaw"
"2018-02-28 15:30:47";"mmunozt9"
"2018-02-28 15:48:42";"92201"
"2018-02-28 15:50:30";"oespino6"
"2018-02-28 15:53:23";"dmomeni2"
"2018-02-28 15:56:44";"mmateup2"
"2018-02-28 16:05:46";"mmunozt9"
"2018-02-28 16:21:05";"mcabellm"
"2018-02-28 16:22:04";"oespino6"
"2018-02-28 16:38:11";"yflorin1"
"2018-02-28 17:20:41";"mcabellm"
"2018-02-28 17:38:44";"rmunozrb"
"2018-02-28 17:39:52";"jruizmas"
"2018-02-28 17:40:03";"mnortes1"
"2018-02-28 18:17:46";"mcabellm"
"2018-02-28 18:25:23";"rpelege1"
"2018-02-28 18:52:36";"mmateup2"
"2018-02-28 19:07:12";"mmunozt9"
"2018-02-28 19:09:17";"mgcampo7"
"2018-02-28 19:11:23";"jruizmas"
"2018-02-28 19:14:00";"mnortes1"
"2018-02-28 19:20:02";"mcabellm"
"2018-02-28 19:24:46";"mescudek"
"2018-02-28 19:25:29";"yflorin1"
"2018-02-28 19:26:54";"mcabellm"
"2018-02-28 19:29:01";"cbanosg3"
"2018-02-28 19:57:47";"mmunozt9"
"2018-02-28 20:21:43";"mmateup2"
"2018-02-28 20:34:26";"rpelege1"
"2018-02-28 20:41:47";"92324"
