"Fecha";"Usuario";"Agencia"
"2019-02-05 09:39:23";"mrodr211";"MADISON"
"2019-02-05 09:40:16";"92496";"MARKTEL"
"2019-02-05 09:41:53";"92496";"MARKTEL"
"2019-02-05 09:46:36";"92496";"MARKTEL"
"2019-02-05 09:54:10";"92496";"MARKTEL"
"2019-02-05 09:55:28";"92496";"MARKTEL"
"2019-02-05 10:18:12";"92496";"MARKTEL"
"2019-02-05 10:24:21";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 10:28:14";"92496";"MARKTEL"
"2019-02-05 10:34:43";"icasado9";"MADISON"
"2019-02-05 10:48:31";"92496";"MARKTEL"
"2019-02-05 10:50:12";"92496";"MARKTEL"
"2019-02-05 10:53:36";"92496";"MARKTEL"
"2019-02-05 10:53:45";"jpere136";"MADISON"
"2019-02-05 10:55:40";"konectalisboa";"KONECTA LISBOA"
"2019-02-05 10:56:13";"92496";"MARKTEL"
"2019-02-05 10:56:27";"mrodr211";"MADISON"
"2019-02-05 11:01:42";"92496";"MARKTEL"
"2019-02-05 11:14:24";"92496";"MARKTEL"
"2019-02-05 11:15:33";"emiliy";"MADISON"
"2019-02-05 11:27:24";"92496";"MARKTEL"
"2019-02-05 11:30:52";"sberrue1";"MADISON"
"2019-02-05 11:33:33";"92496";"MARKTEL"
"2019-02-05 11:35:06";"92496";"MARKTEL"
"2019-02-05 11:37:15";"92496";"MARKTEL"
"2019-02-05 12:07:09";"emiliy";"MADISON"
"2019-02-05 12:09:34";"92496";"MARKTEL"
"2019-02-05 12:09:42";"92496";"MARKTEL"
"2019-02-05 12:15:45";"92496";"MARKTEL"
"2019-02-05 12:23:33";"92496";"MARKTEL"
"2019-02-05 12:25:02";"92496";"MARKTEL"
"2019-02-05 12:29:35";"92496";"MARKTEL"
"2019-02-05 12:34:15";"92496";"MARKTEL"
"2019-02-05 12:55:29";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 12:55:30";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 12:56:58";"92496";"MARKTEL"
"2019-02-05 12:57:31";"mrodr211";"MADISON"
"2019-02-05 13:05:53";"oespino6";"ATENTO VALENCIA INBOUND"
"2019-02-05 13:06:49";"92496";"MARKTEL"
"2019-02-05 13:08:07";"92496";"MARKTEL"
"2019-02-05 13:12:01";"vatasan1";"MADISON"
"2019-02-05 13:28:29";"92496";"MARKTEL"
"2019-02-05 13:30:16";"arodr169";"MADISON"
"2019-02-05 13:34:52";"92496";"MARKTEL"
"2019-02-05 13:35:12";"sberrue1";"MADISON"
"2019-02-05 13:35:12";"sberrue1";"MADISON"
"2019-02-05 13:43:13";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-05 13:49:43";"92496";"MARKTEL"
"2019-02-05 13:54:38";"92496";"MARKTEL"
"2019-02-05 13:56:54";"92496";"MARKTEL"
"2019-02-05 14:00:14";"92496";"MARKTEL"
"2019-02-05 14:06:08";"92496";"MARKTEL"
"2019-02-05 14:08:49";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:10:04";"aarfaou1";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:10:25";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:10:56";"92496";"MARKTEL"
"2019-02-05 14:11:28";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:17:54";"92496";"MARKTEL"
"2019-02-05 14:19:47";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:24:43";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:26:22";"92496";"MARKTEL"
"2019-02-05 14:26:22";"92496";"MARKTEL"
"2019-02-05 14:34:19";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:36:23";"92496";"MARKTEL"
"2019-02-05 14:39:11";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:41:48";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:46:42";"cperteg2";"ATENTO VALENCIA INBOUND"
"2019-02-05 14:47:52";"92496";"MARKTEL"
"2019-02-05 14:58:28";"92496";"MARKTEL"
"2019-02-05 15:03:20";"92496";"MARKTEL"
"2019-02-05 15:06:45";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 15:07:33";"92496";"MARKTEL"
"2019-02-05 15:12:32";"92496";"MARKTEL"
"2019-02-05 15:13:56";"92496";"MARKTEL"
"2019-02-05 15:16:04";"92246";"MARKTEL"
"2019-02-05 15:18:00";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 15:21:39";"92496";"MARKTEL"
"2019-02-05 15:27:07";"92496";"MARKTEL"
"2019-02-05 15:30:12";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 15:32:51";"emiliy";"MADISON"
"2019-02-05 15:35:05";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 15:35:57";"92496";"MARKTEL"
"2019-02-05 15:40:05";"92496";"MARKTEL"
"2019-02-05 15:41:30";"92496";"MARKTEL"
"2019-02-05 15:44:55";"92496";"MARKTEL"
"2019-02-05 15:50:10";"92496";"MARKTEL"
"2019-02-05 15:52:31";"92496";"MARKTEL"
"2019-02-05 15:53:34";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 15:55:50";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 16:00:17";"92496";"MARKTEL"
"2019-02-05 16:01:11";"92496";"MARKTEL"
"2019-02-05 16:02:51";"sberrue1";"MADISON"
"2019-02-05 16:04:13";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 16:08:01";"92496";"MARKTEL"
"2019-02-05 16:09:02";"92496";"MARKTEL"
"2019-02-05 16:09:22";"92337";"MARKTEL"
"2019-02-05 16:13:38";"92496";"MARKTEL"
"2019-02-05 16:13:51";"92496";"MARKTEL"
"2019-02-05 16:14:44";"92496";"MARKTEL"
"2019-02-05 16:20:40";"92496";"MARKTEL"
"2019-02-05 16:21:55";"mrodr211";"MADISON"
"2019-02-05 16:22:30";"92496";"MARKTEL"
"2019-02-05 16:24:52";"92496";"MARKTEL"
"2019-02-05 16:30:04";"92496";"MARKTEL"
"2019-02-05 16:35:37";"92395";"MARKTEL"
"2019-02-05 16:48:31";"emiliy";"MADISON"
"2019-02-05 16:50:11";"92496";"MARKTEL"
"2019-02-05 16:58:37";"92496";"MARKTEL"
"2019-02-05 17:05:12";"92496";"MARKTEL"
"2019-02-05 17:11:02";"92496";"MARKTEL"
"2019-02-05 17:11:30";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-05 17:14:57";"jjime109";"EMERGIA ESPAÑA"
"2019-02-05 17:17:00";"bchakko1";"ATENTO VALENCIA INBOUND"
"2019-02-05 17:30:02";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 17:34:08";"92496";"MARKTEL"
"2019-02-05 17:35:23";"92496";"MARKTEL"
"2019-02-05 17:36:28";"92496";"MARKTEL"
"2019-02-05 17:40:23";"92496";"MARKTEL"
"2019-02-05 17:41:18";"konectalisboa";"KONECTA LISBOA"
"2019-02-05 17:50:40";"92496";"MARKTEL"
"2019-02-05 17:51:10";"92496";"MARKTEL"
"2019-02-05 17:51:14";"92496";"MARKTEL"
"2019-02-05 17:51:18";"92496";"MARKTEL"
"2019-02-05 17:51:18";"92496";"MARKTEL"
"2019-02-05 18:00:40";"mrodr211";"MADISON"
"2019-02-05 18:03:45";"sberrue1";"MADISON"
"2019-02-05 18:08:12";"bvallejj";"ATENTO VALENCIA INBOUND"
"2019-02-05 18:12:51";"92496";"MARKTEL"
"2019-02-05 18:19:06";"92496";"MARKTEL"
"2019-02-05 18:19:45";"92496";"MARKTEL"
"2019-02-05 18:21:56";"mnortes1";"ATENTO VALENCIA INBOUND"
"2019-02-05 18:24:11";"amonere";"EMERGIA ESPAÑA"
"2019-02-05 18:27:28";"mfern157";"MADISON"
"2019-02-05 18:33:49";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 19:17:32";"mrodr211";"MADISON"
"2019-02-05 19:25:02";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 19:25:22";"92496";"MARKTEL"
"2019-02-05 19:36:11";"92496";"MARKTEL"
"2019-02-05 19:37:09";"sberrue1";"MADISON"
"2019-02-05 19:38:42";"92496";"MARKTEL"
"2019-02-05 19:42:09";"92496";"MARKTEL"
"2019-02-05 19:44:10";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 19:46:38";"92496";"MARKTEL"
"2019-02-05 19:49:03";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-05 20:07:28";"92496";"MARKTEL"
"2019-02-05 20:11:01";"mfern157";"MADISON"
"2019-02-05 20:34:51";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 07:40:59";"92496";"MARKTEL"
"2019-02-06 07:45:06";"92496";"MARKTEL"
"2019-02-06 07:48:34";"92496";"MARKTEL"
"2019-02-06 07:50:20";"92496";"MARKTEL"
"2019-02-06 08:04:19";"emiliy";"MADISON"
"2019-02-06 08:12:31";"emiliy";"MADISON"
"2019-02-06 08:29:08";"92496";"MARKTEL"
"2019-02-06 08:31:15";"92496";"MARKTEL"
"2019-02-06 08:31:23";"92496";"MARKTEL"
"2019-02-06 08:32:08";"92496";"MARKTEL"
"2019-02-06 08:41:07";"92496";"MARKTEL"
"2019-02-06 08:46:15";"92496";"MARKTEL"
"2019-02-06 08:46:22";"92496";"MARKTEL"
"2019-02-06 08:57:13";"92496";"MARKTEL"
"2019-02-06 09:12:27";"92496";"MARKTEL"
"2019-02-06 09:17:42";"92496";"MARKTEL"
"2019-02-06 09:27:26";"92496";"MARKTEL"
"2019-02-06 09:31:39";"92496";"MARKTEL"
"2019-02-06 09:36:37";"92496";"MARKTEL"
"2019-02-06 09:37:06";"jpere136";"MADISON"
"2019-02-06 09:37:10";"mrodr211";"MADISON"
"2019-02-06 09:42:24";"emiliy";"MADISON"
"2019-02-06 09:50:45";"92496";"MARKTEL"
"2019-02-06 09:51:14";"92496";"MARKTEL"
"2019-02-06 10:02:47";"92496";"MARKTEL"
"2019-02-06 10:05:50";"92496";"MARKTEL"
"2019-02-06 10:09:58";"92496";"MARKTEL"
"2019-02-06 10:16:24";"emiliy";"MADISON"
"2019-02-06 10:19:24";"ncuadri";"MADISON"
"2019-02-06 10:37:09";"92496";"MARKTEL"
"2019-02-06 10:37:24";"92496";"MARKTEL"
"2019-02-06 10:43:25";"92496";"MARKTEL"
"2019-02-06 10:43:37";"92496";"MARKTEL"
"2019-02-06 10:52:49";"92496";"MARKTEL"
"2019-02-06 11:06:31";"92496";"MARKTEL"
"2019-02-06 11:11:47";"92496";"MARKTEL"
"2019-02-06 11:15:45";"92496";"MARKTEL"
"2019-02-06 11:19:44";"92496";"MARKTEL"
"2019-02-06 11:23:19";"emiliy";"MADISON"
"2019-02-06 11:23:22";"cperteg2";"ATENTO VALENCIA INBOUND"
"2019-02-06 11:38:44";"92496";"MARKTEL"
"2019-02-06 11:41:48";"92496";"MARKTEL"
"2019-02-06 11:54:08";"sjadidj1";"ATENTO VALENCIA INBOUND"
"2019-02-06 11:55:34";"sjadidj1";"ATENTO VALENCIA INBOUND"
"2019-02-06 12:07:21";"92496";"MARKTEL"
"2019-02-06 12:10:58";"mrodr211";"MADISON"
"2019-02-06 12:19:57";"92496";"MARKTEL"
"2019-02-06 12:23:27";"sjadidj1";"ATENTO VALENCIA INBOUND"
"2019-02-06 12:28:22";"jbenitoz";"MADISON"
"2019-02-06 12:34:18";"92496";"MARKTEL"
"2019-02-06 12:34:45";"92496";"MARKTEL"
"2019-02-06 12:41:01";"92496";"MARKTEL"
"2019-02-06 12:42:58";"emiliy";"MADISON"
"2019-02-06 12:45:15";"92496";"MARKTEL"
"2019-02-06 12:49:53";"92496";"MARKTEL"
"2019-02-06 12:52:44";"92496";"MARKTEL"
"2019-02-06 13:06:02";"vatasan1";"MADISON"
"2019-02-06 13:11:33";"92496";"MARKTEL"
"2019-02-06 13:18:33";"92496";"MARKTEL"
"2019-02-06 13:27:33";"rabatto";"ATENTO VALENCIA INBOUND"
"2019-02-06 13:27:33";"rabatto";"ATENTO VALENCIA INBOUND"
"2019-02-06 13:29:23";"92496";"MARKTEL"
"2019-02-06 13:34:26";"92496";"MARKTEL"
"2019-02-06 13:52:43";"92496";"MARKTEL"
"2019-02-06 13:53:04";"92496";"MARKTEL"
"2019-02-06 13:54:14";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2019-02-06 13:56:13";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2019-02-06 13:57:41";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:01:04";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:04:24";"92496";"MARKTEL"
"2019-02-06 14:04:27";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:08:12";"92496";"MARKTEL"
"2019-02-06 14:09:02";"92496";"MARKTEL"
"2019-02-06 14:10:04";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:11:33";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:20:46";"92496";"MARKTEL"
"2019-02-06 14:22:29";"92496";"MARKTEL"
"2019-02-06 14:29:52";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:38:05";"92496";"MARKTEL"
"2019-02-06 14:38:30";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 14:40:15";"92496";"MARKTEL"
"2019-02-06 14:44:22";"92496";"MARKTEL"
"2019-02-06 14:45:38";"92496";"MARKTEL"
"2019-02-06 14:52:45";"92496";"MARKTEL"
"2019-02-06 14:55:38";"92496";"MARKTEL"
"2019-02-06 14:57:43";"92496";"MARKTEL"
"2019-02-06 14:58:14";"jpere136";"MADISON"
"2019-02-06 15:02:33";"emiliy";"MADISON"
"2019-02-06 15:09:31";"92496";"MARKTEL"
"2019-02-06 15:13:02";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:14:18";"92337";"MARKTEL"
"2019-02-06 15:15:26";"92246";"MARKTEL"
"2019-02-06 15:17:41";"92496";"MARKTEL"
"2019-02-06 15:17:45";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:24:39";"92496";"MARKTEL"
"2019-02-06 15:24:50";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:30:03";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:31:06";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:34:02";"mrodr211";"MADISON"
"2019-02-06 15:38:40";"mcabellm";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:38:43";"amonere";"EMERGIA ESPAÑA"
"2019-02-06 15:41:40";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 15:43:51";"mrodr211";"MADISON"
"2019-02-06 15:45:35";"ncuadri";"MADISON"
"2019-02-06 15:50:34";"92496";"MARKTEL"
"2019-02-06 15:56:34";"92496";"MARKTEL"
"2019-02-06 15:57:31";"vatasan1";"MADISON"
"2019-02-06 16:00:46";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 16:01:24";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 16:03:12";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 16:05:59";"92496";"MARKTEL"
"2019-02-06 16:20:11";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 16:20:54";"emiliy";"MADISON"
"2019-02-06 16:24:59";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 16:25:35";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 16:29:03";"sberrue1";"MADISON"
"2019-02-06 16:38:01";"92496";"MARKTEL"
"2019-02-06 16:44:59";"mrodr211";"MADISON"
"2019-02-06 16:51:52";"92496";"MARKTEL"
"2019-02-06 16:54:23";"92496";"MARKTEL"
"2019-02-06 16:55:09";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-06 17:01:55";"92496";"MARKTEL"
"2019-02-06 17:10:43";"92496";"MARKTEL"
"2019-02-06 17:11:14";"92496";"MARKTEL"
"2019-02-06 17:15:56";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 17:17:01";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 17:19:34";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 17:24:08";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 17:31:43";"amonere";"EMERGIA ESPAÑA"
"2019-02-06 17:33:19";"92496";"MARKTEL"
"2019-02-06 17:36:17";"92496";"MARKTEL"
"2019-02-06 17:41:21";"ncuadri";"MADISON"
"2019-02-06 17:44:22";"92496";"MARKTEL"
"2019-02-06 18:00:57";"92496";"MARKTEL"
"2019-02-06 18:01:38";"92496";"MARKTEL"
"2019-02-06 18:03:47";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 18:19:52";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 18:20:28";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 18:48:35";"92496";"MARKTEL"
"2019-02-06 19:01:45";"92496";"MARKTEL"
"2019-02-06 19:02:26";"mrodr211";"MADISON"
"2019-02-06 19:06:00";"92496";"MARKTEL"
"2019-02-06 19:08:03";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-06 19:09:51";"92496";"MARKTEL"
"2019-02-06 19:19:49";"92496";"MARKTEL"
"2019-02-06 19:24:12";"92496";"MARKTEL"
"2019-02-06 19:24:38";"92496";"MARKTEL"
"2019-02-06 19:31:02";"92496";"MARKTEL"
"2019-02-06 19:43:33";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-06 19:49:16";"sberrue1";"MADISON"
"2019-02-06 20:07:45";"92496";"MARKTEL"
"2019-02-06 20:26:13";"92496";"MARKTEL"
"2019-02-06 20:33:56";"92496";"MARKTEL"
"2019-02-06 20:51:41";"hrodri36";"MADISON"
"2019-02-07 08:01:20";"92496";"MARKTEL"
"2019-02-07 08:03:26";"jherr115";"MADISON"
"2019-02-07 08:15:38";"92496";"MARKTEL"
"2019-02-07 08:25:10";"emiliy";"MADISON"
"2019-02-07 08:39:24";"92496";"MARKTEL"
"2019-02-07 08:41:01";"92496";"MARKTEL"
"2019-02-07 08:44:47";"92496";"MARKTEL"
"2019-02-07 08:53:34";"92496";"MARKTEL"
"2019-02-07 09:01:03";"92496";"MARKTEL"
"2019-02-07 09:07:05";"jherr115";"MADISON"
"2019-02-07 09:07:27";"92496";"MARKTEL"
"2019-02-07 09:16:19";"92496";"MARKTEL"
"2019-02-07 09:19:05";"mhuelam2";"ATENTO VALENCIA INBOUND"
"2019-02-07 09:31:48";"92496";"MARKTEL"
"2019-02-07 09:39:03";"92496";"MARKTEL"
"2019-02-07 09:40:51";"hrodri36";"MADISON"
"2019-02-07 09:45:51";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-07 09:57:46";"emiliy";"MADISON"
"2019-02-07 09:57:52";"mrodr211";"MADISON"
"2019-02-07 10:12:04";"92496";"MARKTEL"
"2019-02-07 10:19:18";"92496";"MARKTEL"
"2019-02-07 10:25:17";"emiliy";"MADISON"
"2019-02-07 10:27:48";"jherr115";"MADISON"
"2019-02-07 10:38:54";"92496";"MARKTEL"
"2019-02-07 10:51:14";"92496";"MARKTEL"
"2019-02-07 10:51:35";"92496";"MARKTEL"
"2019-02-07 10:54:20";"92496";"MARKTEL"
"2019-02-07 11:14:21";"92496";"MARKTEL"
"2019-02-07 11:18:16";"psahagu3";"MADISON"
"2019-02-07 11:19:05";"92324";"MARKTEL"
"2019-02-07 11:21:28";"kalexan";"MADISON"
"2019-02-07 11:21:43";"kalexan";"MADISON"
"2019-02-07 11:21:47";"sberrue1";"MADISON"
"2019-02-07 11:44:10";"92496";"MARKTEL"
"2019-02-07 11:49:50";"92496";"MARKTEL"
"2019-02-07 11:51:31";"92496";"MARKTEL"
"2019-02-07 12:06:28";"mrodr211";"MADISON"
"2019-02-07 12:21:39";"92496";"MARKTEL"
"2019-02-07 12:25:20";"92496";"MARKTEL"
"2019-02-07 12:29:00";"92496";"MARKTEL"
"2019-02-07 12:32:10";"92496";"MARKTEL"
"2019-02-07 12:37:02";"92496";"MARKTEL"
"2019-02-07 12:37:21";"92496";"MARKTEL"
"2019-02-07 12:38:16";"ntejero4";"Madrid"
"2019-02-07 12:38:19";"92496";"MARKTEL"
"2019-02-07 12:45:50";"92496";"MARKTEL"
"2019-02-07 12:53:04";"92496";"MARKTEL"
"2019-02-07 13:00:45";"vatasan1";"MADISON"
"2019-02-07 13:03:24";"92496";"MARKTEL"
"2019-02-07 13:04:28";"92496";"MARKTEL"
"2019-02-07 13:08:47";"92496";"MARKTEL"
"2019-02-07 13:19:26";"92496";"MARKTEL"
"2019-02-07 13:31:04";"92496";"MARKTEL"
"2019-02-07 13:31:31";"92496";"MARKTEL"
"2019-02-07 13:36:24";"92496";"MARKTEL"
"2019-02-07 13:38:14";"92496";"MARKTEL"
"2019-02-07 13:39:39";"92496";"MARKTEL"
"2019-02-07 13:42:26";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-07 13:46:51";"92496";"MARKTEL"
"2019-02-07 13:49:01";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-07 13:51:49";"92496";"MARKTEL"
"2019-02-07 13:56:51";"92496";"MARKTEL"
"2019-02-07 14:07:54";"kalexan";"MADISON"
"2019-02-07 14:08:56";"vatasan1";"MADISON"
"2019-02-07 14:09:00";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 14:09:53";"kalexan";"MADISON"
"2019-02-07 14:15:27";"92496";"MARKTEL"
"2019-02-07 14:30:27";"92496";"MARKTEL"
"2019-02-07 14:30:40";"92496";"MARKTEL"
"2019-02-07 14:31:22";"ncuadri";"MADISON"
"2019-02-07 14:31:22";"ncuadri";"MADISON"
"2019-02-07 14:38:45";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-07 14:44:37";"mfern157";"MADISON"
"2019-02-07 14:46:44";"92496";"MARKTEL"
"2019-02-07 14:51:17";"92496";"MARKTEL"
"2019-02-07 14:53:06";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-07 15:03:05";"emiliy";"MADISON"
"2019-02-07 15:03:19";"92496";"MARKTEL"
"2019-02-07 15:04:20";"emiliy";"MADISON"
"2019-02-07 15:06:01";"92496";"MARKTEL"
"2019-02-07 15:12:00";"jherr115";"MADISON"
"2019-02-07 15:16:46";"92496";"MARKTEL"
"2019-02-07 15:18:13";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 15:24:21";"92496";"MARKTEL"
"2019-02-07 15:26:05";"emiliy";"MADISON"
"2019-02-07 15:27:01";"emiliy";"MADISON"
"2019-02-07 15:29:15";"92496";"MARKTEL"
"2019-02-07 15:32:09";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 15:33:43";"92496";"MARKTEL"
"2019-02-07 15:37:20";"mrodr211";"MADISON"
"2019-02-07 15:40:20";"92395";"MARKTEL"
"2019-02-07 15:42:03";"92496";"MARKTEL"
"2019-02-07 15:56:00";"92496";"MARKTEL"
"2019-02-07 15:56:15";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 16:02:22";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 16:13:26";"92496";"MARKTEL"
"2019-02-07 16:20:00";"92496";"MARKTEL"
"2019-02-07 16:20:31";"vatasan1";"MADISON"
"2019-02-07 16:30:02";"Ssediki1";"ATENTO VALENCIA INBOUND"
"2019-02-07 16:33:09";"92496";"MARKTEL"
"2019-02-07 16:34:06";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-07 16:36:23";"jherr115";"MADISON"
"2019-02-07 16:36:46";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 16:46:45";"mnortes1";"ATENTO VALENCIA INBOUND"
"2019-02-07 16:50:01";"92496";"MARKTEL"
"2019-02-07 16:55:35";"92496";"MARKTEL"
"2019-02-07 16:55:43";"92496";"MARKTEL"
"2019-02-07 16:56:24";"92496";"MARKTEL"
"2019-02-07 16:57:15";"92496";"MARKTEL"
"2019-02-07 16:58:33";"92496";"MARKTEL"
"2019-02-07 17:00:03";"92496";"MARKTEL"
"2019-02-07 17:07:21";"92496";"MARKTEL"
"2019-02-07 17:09:41";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 17:13:38";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 17:55:19";"92496";"MARKTEL"
"2019-02-07 17:56:06";"emiliy";"MADISON"
"2019-02-07 17:56:45";"92496";"MARKTEL"
"2019-02-07 17:57:33";"92496";"MARKTEL"
"2019-02-07 17:58:20";"yflorin1";"ATENTO VALENCIA INBOUND"
"2019-02-07 18:02:59";"mrodr211";"MADISON"
"2019-02-07 18:05:47";"92496";"MARKTEL"
"2019-02-07 18:09:43";"92337";"MARKTEL"
"2019-02-07 18:20:03";"92496";"MARKTEL"
"2019-02-07 18:37:21";"92496";"MARKTEL"
"2019-02-07 18:44:47";"92496";"MARKTEL"
"2019-02-07 18:49:22";"scazall2";"EMERGIA ESPAÑA"
"2019-02-07 18:52:55";"92496";"MARKTEL"
"2019-02-07 19:02:11";"vatasan1";"MADISON"
"2019-02-07 19:13:07";"92496";"MARKTEL"
"2019-02-07 19:26:46";"92496";"MARKTEL"
"2019-02-07 19:28:54";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 19:51:21";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2019-02-07 19:53:59";"92496";"MARKTEL"
"2019-02-07 20:28:36";"92496";"MARKTEL"
"2019-02-07 20:48:41";"mmateup2";"ATENTO VALENCIA INBOUND"
"2019-02-07 20:54:41";"92496";"MARKTEL"
"2019-02-07 22:55:28";"92496";"MARKTEL"
"2019-02-07 22:55:32";"92496";"MARKTEL"
"2019-02-08 08:07:19";"92496";"MARKTEL"
"2019-02-08 08:08:25";"92496";"MARKTEL"
"2019-02-08 08:11:32";"jherr115";"MADISON"
"2019-02-08 08:28:58";"edomene5";"Madrid"
"2019-02-08 08:32:28";"92496";"MARKTEL"
"2019-02-08 08:38:39";"92496";"MARKTEL"
"2019-02-08 08:55:30";"92496";"MARKTEL"
"2019-02-08 09:13:07";"92496";"MARKTEL"
"2019-02-08 09:13:35";"jherr115";"MADISON"
"2019-02-08 09:17:36";"mrodr211";"MADISON"
"2019-02-08 09:28:54";"92496";"MARKTEL"
"2019-02-08 09:35:11";"92496";"MARKTEL"
"2019-02-08 09:38:58";"jbenitoz";"MADISON"
"2019-02-08 09:39:58";"92496";"MARKTEL"
"2019-02-08 09:43:40";"92496";"MARKTEL"
"2019-02-08 09:48:00";"92496";"MARKTEL"
"2019-02-08 10:10:56";"92496";"MARKTEL"
"2019-02-08 10:21:27";"92496";"MARKTEL"
"2019-02-08 10:21:34";"92496";"MARKTEL"
"2019-02-08 10:27:37";"jherr115";"MADISON"
"2019-02-08 10:30:50";"92496";"MARKTEL"
"2019-02-08 10:36:09";"92496";"MARKTEL"
"2019-02-08 10:42:45";"kalexan";"MADISON"
"2019-02-08 11:02:57";"92496";"MARKTEL"
"2019-02-08 11:05:03";"92496";"MARKTEL"
"2019-02-08 11:07:34";"92496";"MARKTEL"
"2019-02-08 11:12:37";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2019-02-08 11:22:31";"jherr115";"MADISON"
"2019-02-08 11:26:51";"92496";"MARKTEL"
